analyte,direction,target_sensitivity,method,n_strata,n,n_events,prevalence,flag_rate,sensitivity,specificity,ppv,rr,tp,fp,tn,fn,n_population,n_events_population,auc,auc_lo,auc_hi,auprc,auprc_norm,auc_within_position,n_endpoints,age_band,sex,tp_norm,fp_norm,pop_pos,pop_neg,gap_hours,horizon_hours,min_normal_frac
PLT,low,0.2,NORMA_q_age,,439,7,0.0109034267912772,0.0045558086560364,0.1428571428571428,0.9976851851851852,0.4048734770384254,37.13268175123845,1.0,1.0,431.0,6.0,,,,,,,,,,40.0,1.0,1.0,1.4699074074074074,7.0,635.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age,,754,12,0.0129629629629629,0.1193633952254641,0.1666666666666666,0.8814016172506739,0.0181216811226091,1.397958258029852,2.0,88.0,654.0,10.0,,,,,,,,,,50.0,0.0,2.333333333333333,126.42587601078166,14.0,1066.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age,,691,11,0.0124223602484472,0.0405209840810419,0.1818181818181818,0.961764705882353,0.0564385608166991,4.543304145744283,2.0,26.0,654.0,9.0,,,,,,,,,,50.0,1.0,2.1818181818181817,36.476470588235294,12.0,954.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age,,1569,25,0.0175332527206771,0.0675589547482472,0.2,0.9345854922279792,0.0517401759415577,2.9509741726667755,5.0,101.0,1443.0,20.0,,,,,,,,,,60.0,0.0,5.8,106.29857512953367,29.0,1625.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age,,1005,16,0.0125276344878408,0.0338308457711442,0.1875,0.9686552072800808,0.0705362624269486,5.630453418433487,3.0,31.0,958.0,13.0,,,,,,,,,,60.0,1.0,3.1875,42.00202224469161,17.0,1340.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age,,1444,23,0.0212907518296739,0.0990304709141274,0.217391304347826,0.9028852920478536,0.0464349304395102,2.1809906390807448,5.0,138.0,1283.0,18.0,,,,,,,,,,70.0,0.0,6.956521739130435,142.85573539760733,32.0,1471.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age,,1381,22,0.0166782487838776,0.056480811006517,0.1818181818181818,0.9455481972038264,0.0535988076007237,3.2136951723933933,4.0,74.0,1285.0,18.0,,,,,,,,,,70.0,1.0,4.363636363636363,77.04930095658572,24.0,1415.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age,,377,6,0.0188679245283018,0.0981432360742705,0.1666666666666666,0.9029649595687332,0.0319744893562009,1.6946479358786524,1.0,36.0,335.0,5.0,,,,,,,,,,80.0,0.0,1.5,45.41239892183288,9.0,468.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_set,,440,7,0.0184563758389261,0.025,0.1428571428571428,0.976905311778291,0.1041935554437468,5.645396276770284,1.0,10.0,423.0,6.0,,,,,,,,,,30.0,1.0,1.5714285714285714,13.51039260969977,11.0,585.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_set,,502,8,0.0191304347826086,0.0119521912350597,0.25,0.9919028340080972,0.3758472817817125,19.64656245677134,2.0,4.0,490.0,6.0,,,,,,,,,,40.0,0.0,2.75,4.566801619433198,11.0,564.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_set,,439,7,0.0109034267912772,0.0136674259681093,0.1428571428571428,0.988425925925926,0.1197671194898807,10.984355816071922,1.0,5.0,427.0,6.0,,,,,,,,,,40.0,1.0,1.0,7.349537037037037,7.0,635.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_set,,754,12,0.0129629629629629,0.1657824933687002,0.1666666666666666,0.8342318059299192,0.0130323072754097,1.0053494183887512,2.0,123.0,619.0,10.0,,,,,,,,,,50.0,0.0,2.333333333333333,176.7088948787062,14.0,1066.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_set,,691,11,0.0124223602484472,0.1620839363241678,0.1818181818181818,0.8382352941176471,0.0139408538772999,1.1222387371226488,2.0,110.0,570.0,9.0,,,,,,,,,,50.0,1.0,2.1818181818181817,154.3235294117647,12.0,954.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_set,,1569,25,0.0175332527206771,0.105799872530274,0.2,0.8957253886010362,0.0330962871636579,1.887629619610008,5.0,161.0,1383.0,20.0,,,,,,,,,,60.0,0.0,5.8,169.44624352331607,29.0,1625.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_set,,1005,16,0.0125276344878408,0.0208955223880597,0.1875,0.9817997977755308,0.1155906031501584,9.226849910280295,3.0,18.0,971.0,13.0,,,,,,,,,,60.0,1.0,3.1875,24.38827098078868,17.0,1340.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_set,,1444,23,0.0212907518296739,0.0782548476454293,0.217391304347826,0.9239971850809288,0.0585779491740447,2.751333050268413,5.0,108.0,1313.0,18.0,,,,,,,,,,70.0,0.0,6.956521739130435,111.80014074595356,32.0,1471.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_set,,1381,22,0.0166782487838776,0.0550325850832729,0.1818181818181818,0.9470198675496688,0.05500576771295,3.298054155788962,4.0,72.0,1287.0,18.0,,,,,,,,,,70.0,1.0,4.363636363636363,74.96688741721854,24.0,1415.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_set,,377,6,0.0188679245283018,0.1061007957559681,0.1666666666666666,0.894878706199461,0.0295876864183746,1.5681473801738577,1.0,39.0,332.0,5.0,,,,,,,,,,80.0,0.0,1.5,49.19676549865229,9.0,468.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_co,,440,7,0.0184563758389261,0.0318181818181818,0.1428571428571428,0.9699769053117784,0.0821235215007414,4.449601710403806,1.0,13.0,420.0,6.0,,,,,,,,,,30.0,1.0,1.5714285714285714,17.5635103926097,11.0,585.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_co,,502,8,0.0191304347826086,0.0079681274900398,0.25,0.9959514170040484,0.5463502915745023,28.559219786848985,2.0,2.0,492.0,6.0,,,,,,,,,,40.0,0.0,2.75,2.283400809716599,11.0,564.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_co,,439,7,0.0109034267912772,0.0022779043280182,0.1428571428571428,1.0,1.0,91.71428571428572,1.0,0.0,432.0,6.0,,,,,,,,,,40.0,1.0,1.0,0.0,7.0,635.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_co,,754,12,0.0129629629629629,0.1511936339522546,0.1666666666666666,0.8490566037735849,0.0142939703332691,1.102677711423618,2.0,112.0,630.0,10.0,,,,,,,,,,50.0,0.0,2.333333333333333,160.9056603773585,14.0,1066.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_co,,691,11,0.0124223602484472,0.0463096960926193,0.1818181818181818,0.9558823529411764,0.0492842906323609,3.967385395905056,2.0,30.0,650.0,9.0,,,,,,,,,,50.0,1.0,2.1818181818181817,42.088235294117645,12.0,954.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_co,,1569,25,0.0175332527206771,0.0879541108986615,0.2,0.913860103626943,0.0397867071381667,2.2692142622940623,5.0,133.0,1411.0,20.0,,,,,,,,,,60.0,0.0,5.8,139.9773316062176,29.0,1625.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_co,,1005,16,0.0125276344878408,0.0338308457711442,0.1875,0.9686552072800808,0.0705362624269486,5.630453418433487,3.0,31.0,958.0,13.0,,,,,,,,,,60.0,1.0,3.1875,42.00202224469161,17.0,1340.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_co,,1444,23,0.0212907518296739,0.1087257617728531,0.217391304347826,0.8930330752990852,0.0423391091505809,1.988615032916348,5.0,152.0,1269.0,18.0,,,,,,,,,,70.0,0.0,6.956521739130435,157.34834623504574,32.0,1471.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_co,,1381,22,0.0166782487838776,0.0608254887762491,0.1818181818181818,0.9411331861662988,0.0497790041757222,2.984666125369344,4.0,80.0,1279.0,18.0,,,,,,,,,,70.0,1.0,4.363636363636363,83.29654157468727,24.0,1415.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_co,,377,6,0.0188679245283018,0.1034482758620689,0.1666666666666666,0.8975741239892183,0.0303426842234399,1.608162263842316,1.0,38.0,333.0,5.0,,,,,,,,,,80.0,0.0,1.5,47.93530997304583,9.0,468.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age_set_co,,440,7,0.0184563758389261,0.0272727272727272,0.1428571428571428,0.97459584295612,0.0956272084805653,5.181256023128815,1.0,11.0,422.0,6.0,,,,,,,,,,30.0,1.0,1.5714285714285714,14.861431870669746,11.0,585.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age_set_co,,502,8,0.0191304347826086,0.0059760956175298,0.25,0.9979757085020244,0.7066319895968791,36.93758127438232,2.0,1.0,493.0,6.0,,,,,,,,,,40.0,0.0,2.75,1.1417004048582995,11.0,564.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age_set_co,,439,7,0.0109034267912772,0.0045558086560364,0.1428571428571428,0.9976851851851852,0.4048734770384254,37.13268175123845,1.0,1.0,431.0,6.0,,,,,,,,,,40.0,1.0,1.0,1.4699074074074074,7.0,635.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age_set_co,,754,12,0.0129629629629629,0.1061007957559681,0.1666666666666666,0.894878706199461,0.0203975840212379,1.573527910209788,2.0,78.0,664.0,10.0,,,,,,,,,,50.0,0.0,2.333333333333333,112.05929919137466,14.0,1066.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age_set_co,,691,11,0.0124223602484472,0.0419681620839363,0.1818181818181818,0.9602941176470589,0.0544620867789279,4.384197985703702,2.0,27.0,653.0,9.0,,,,,,,,,,50.0,1.0,2.1818181818181817,37.879411764705885,12.0,954.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age_set_co,,1569,25,0.0175332527206771,0.0522625876354365,0.2,0.9501295336787564,0.0667898765067474,3.809326060074493,5.0,77.0,1467.0,20.0,,,,,,,,,,60.0,0.0,5.8,81.03950777202073,29.0,1625.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age_set_co,,1005,16,0.0125276344878408,0.0139303482587064,0.1875,0.9888776541961576,0.1761882638964087,14.063969065142745,3.0,11.0,978.0,13.0,,,,,,,,,,60.0,1.0,3.1875,14.903943377148636,17.0,1340.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age_set_co,,1444,23,0.0212907518296739,0.1101108033240997,0.217391304347826,0.8916256157635468,0.0418122414090519,1.963868713681408,5.0,154.0,1267.0,18.0,,,,,,,,,,70.0,0.0,6.956521739130435,159.41871921182266,32.0,1471.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age_set_co,,1381,22,0.0166782487838776,0.0499637943519189,0.1818181818181818,0.9521707137601176,0.0605706634526726,3.6317160295164994,4.0,65.0,1294.0,18.0,,,,,,,,,,70.0,1.0,4.363636363636363,67.6784400294334,24.0,1415.0,24.0,168.0,0.8
PLT,low,0.2,NORMA_q_age_set_co,,377,6,0.0188679245283018,0.1511936339522546,0.1666666666666666,0.8490566037735849,0.0207924676343664,1.10200078462142,1.0,56.0,315.0,5.0,,,,,,,,,,80.0,0.0,1.5,70.64150943396227,9.0,468.0,24.0,168.0,0.8
TBIL,high,0.2,PopRI,,159,5,0.0652173913043478,0.0125786163522012,0.2,0.9935064935064936,0.6824224519940917,10.463810930576074,1.0,1.0,153.0,4.0,,,,,,,,,,20.0,0.0,2.4,1.1168831168831168,12.0,172.0,24.0,168.0,0.8
TBIL,high,0.2,PopRI,,286,9,0.0356164383561643,0.0174825174825174,0.2222222222222222,0.9891696750902528,0.4311025978690291,12.104034478630432,2.0,3.0,274.0,7.0,,,,,,,,,,40.0,0.0,2.888888888888889,3.812274368231047,13.0,352.0,24.0,168.0,0.8
TBIL,high,0.2,PopRI,,350,11,0.0292682926829268,0.1057142857142857,0.1818181818181818,0.8967551622418879,0.0504195431503538,1.7226677243037565,2.0,35.0,304.0,9.0,,,,,,,,,,40.0,1.0,2.1818181818181817,41.091445427728615,12.0,398.0,24.0,168.0,0.8
TBIL,high,0.2,PopRI,,668,21,0.031081081081081,0.0568862275449101,0.1904761904761904,0.947449768160742,0.1041609065869646,3.3512639510588635,4.0,34.0,613.0,17.0,,,,,,,,,,50.0,0.0,4.380952380952381,37.67851622874807,23.0,717.0,24.0,168.0,0.8
TBIL,high,0.2,PopRI,,414,13,0.0182841068917018,0.0458937198067632,0.2307692307692307,0.9600997506234414,0.0972435534718292,5.318474347574663,3.0,16.0,385.0,10.0,,,,,,,,,,50.0,1.0,3.0,27.850374064837904,13.0,698.0,24.0,168.0,0.8
TBIL,high,0.2,PopRI,,1177,37,0.0384937238493723,0.0101954120645709,0.1891891891891892,0.9956140350877192,0.6332841653080765,16.451621250938075,7.0,5.0,1135.0,30.0,,,,,,,,,,60.0,0.0,8.702702702702704,5.039473684210527,46.0,1149.0,24.0,168.0,0.8
TBIL,high,0.2,PopRI,,891,28,0.0270793036750483,0.0269360269360269,0.2142857142857142,0.9791425260718424,0.2223653697500644,8.21163544005595,6.0,18.0,845.0,22.0,,,,,,,,,,60.0,1.0,6.0,20.982618771726536,28.0,1006.0,24.0,168.0,0.8
TBIL,high,0.2,PopRI,,1146,36,0.0336134453781512,0.0724258289703315,0.1944444444444444,0.9315315315315316,0.0898993405067685,2.6745053800763627,7.0,76.0,1034.0,29.0,,,,,,,,,,70.0,0.0,7.777777777777778,78.73873873873873,40.0,1150.0,24.0,168.0,0.8
TBIL,high,0.2,PopRI,,1082,34,0.0336363636363636,0.0304990757855822,0.2058823529411764,0.9751908396946564,0.224115780052249,6.662901569120916,7.0,26.0,1022.0,27.0,,,,,,,,,,70.0,1.0,7.617647058823529,26.37213740458015,37.0,1063.0,24.0,168.0,0.8
TBIL,high,0.2,PopRI,,319,10,0.0456989247311828,0.0250783699059561,0.2,0.9805825242718448,0.3303150348990756,7.228070175438597,2.0,6.0,303.0,8.0,,,,,,,,,,80.0,0.0,3.4,6.893203883495145,17.0,355.0,24.0,168.0,0.8
TBIL,high,0.2,PopRI,,287,9,0.033033033033033,0.0069686411149825,0.2222222222222222,1.0,1.0,30.272727272727277,2.0,0.0,278.0,7.0,,,,,,,,,,80.0,1.0,2.4444444444444446,0.0,11.0,322.0,24.0,168.0,0.8
TBIL,high,0.2,PerRI,,159,5,0.0652173913043478,0.2641509433962264,0.2,0.7337662337662337,0.0498005820847256,0.7636089252991269,1.0,41.0,113.0,4.0,,,,,,,,,,20.0,0.0,2.4,45.79220779220779,12.0,172.0,24.0,168.0,0.8
TBIL,high,0.2,PerRI,,286,9,0.0356164383561643,0.1083916083916083,0.2222222222222222,0.8953068592057761,0.0726931384621596,2.0409996568221738,2.0,29.0,248.0,7.0,,,,,,,,,,40.0,0.0,2.888888888888889,36.85198555956679,13.0,352.0,24.0,168.0,0.8
TBIL,high,0.2,PerRI,,350,11,0.0292682926829268,0.2257142857142857,0.1818181818181818,0.7728613569321534,0.0235660782871145,0.8051743414764134,2.0,77.0,262.0,9.0,,,,,,,,,,40.0,1.0,2.1818181818181817,90.40117994100297,12.0,398.0,24.0,168.0,0.8
TBIL,high,0.2,PerRI,,668,21,0.031081081081081,0.1407185628742515,0.1904761904761904,0.8608964451313755,0.0420767198198287,1.353772724637968,4.0,90.0,557.0,17.0,,,,,,,,,,50.0,0.0,4.380952380952381,99.73724884080372,23.0,717.0,24.0,168.0,0.8
TBIL,high,0.2,PerRI,,414,13,0.0182841068917018,0.0797101449275362,0.2307692307692307,0.9251870324189526,0.0543286817504403,2.971360978812544,3.0,30.0,371.0,10.0,,,,,,,,,,50.0,1.0,3.0,52.21945137157108,13.0,698.0,24.0,168.0,0.8
TBIL,high,0.2,PerRI,,1177,37,0.0384937238493723,0.1886151231945624,0.1891891891891892,0.8114035087719298,0.0386100264268528,1.00302133869759,7.0,215.0,925.0,30.0,,,,,,,,,,60.0,0.0,8.702702702702704,216.69736842105263,46.0,1149.0,24.0,168.0,0.8
TBIL,high,0.2,PerRI,,891,28,0.0270793036750483,0.11672278338945,0.2142857142857142,0.8864426419466975,0.0499007381994102,1.842762974935363,6.0,98.0,765.0,22.0,,,,,,,,,,60.0,1.0,6.0,114.23870220162225,28.0,1006.0,24.0,168.0,0.8
TBIL,high,0.2,PerRI,,1146,36,0.0336134453781512,0.2870855148342059,0.1944444444444444,0.7099099099099099,0.022783251231527,0.677801724137931,7.0,322.0,788.0,29.0,,,,,,,,,,70.0,0.0,7.777777777777778,333.60360360360363,40.0,1150.0,24.0,168.0,0.8
TBIL,high,0.2,PerRI,,1082,34,0.0336363636363636,0.1792975970425138,0.2058823529411764,0.8215648854961832,0.0386106032074601,1.1478827980596262,7.0,187.0,861.0,27.0,,,,,,,,,,70.0,1.0,7.617647058823529,189.67652671755727,37.0,1063.0,24.0,168.0,0.8
TBIL,high,0.2,PerRI,,319,10,0.0456989247311828,0.122257053291536,0.2,0.8802588996763754,0.0740610196255357,1.6206293706293706,2.0,37.0,272.0,8.0,,,,,,,,,,80.0,0.0,3.4,42.50809061488673,17.0,355.0,24.0,168.0,0.8
TBIL,high,0.2,PerRI,,287,9,0.033033033033033,0.0975609756097561,0.2222222222222222,0.9064748201438848,0.0750761072375528,2.2727585191004622,2.0,26.0,252.0,7.0,,,,,,,,,,80.0,1.0,2.4444444444444446,30.115107913669064,11.0,322.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m2,,159,5,0.0652173913043478,0.0314465408805031,0.2,0.974025974025974,0.3494704992435704,5.35854765506808,1.0,4.0,150.0,4.0,,,,,,,,,,20.0,0.0,2.4,4.467532467532467,12.0,172.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m2,,286,9,0.0356164383561643,0.0419580419580419,0.2222222222222222,0.9638989169675092,0.1852270973715344,5.200606964662312,2.0,10.0,267.0,7.0,,,,,,,,,,40.0,0.0,2.888888888888889,12.707581227436824,13.0,352.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m2,,350,11,0.0292682926829268,0.1457142857142857,0.1818181818181818,0.855457227138643,0.0365403443846616,1.2484617664759408,2.0,49.0,290.0,9.0,,,,,,,,,,40.0,1.0,2.1818181818181817,57.528023598820056,12.0,398.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m2,,668,21,0.031081081081081,0.0209580838323353,0.1904761904761904,0.9845440494590416,0.283320799261283,9.11553875884128,4.0,10.0,637.0,17.0,,,,,,,,,,50.0,0.0,4.380952380952381,11.08191653786708,23.0,717.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m2,,414,13,0.0182841068917018,0.0458937198067632,0.2307692307692307,0.9600997506234414,0.0972435534718292,5.318474347574663,3.0,16.0,385.0,10.0,,,,,,,,,,50.0,1.0,3.0,27.850374064837904,13.0,698.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m2,,1177,37,0.0384937238493723,0.0263381478334749,0.1891891891891892,0.9789473684210528,0.2645827567118738,6.873399875449765,7.0,24.0,1116.0,30.0,,,,,,,,,,60.0,0.0,8.702702702702704,24.18947368421053,46.0,1149.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m2,,891,28,0.0270793036750483,0.0202020202020202,0.2142857142857142,0.9860950173812284,0.3001739130434782,11.084993788819874,6.0,12.0,851.0,22.0,,,,,,,,,,60.0,1.0,6.0,13.988412514484358,28.0,1006.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m2,,1146,36,0.0336134453781512,0.06282722513089,0.1944444444444444,0.9414414414414416,0.1035378772736358,3.080251848890666,7.0,65.0,1045.0,29.0,,,,,,,,,,70.0,0.0,7.777777777777778,67.34234234234235,40.0,1150.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m2,,1082,34,0.0336363636363636,0.0378927911275415,0.2058823529411764,0.9675572519083968,0.1809233066268513,5.37880100782531,7.0,34.0,1014.0,27.0,,,,,,,,,,70.0,1.0,7.617647058823529,34.48664122137404,37.0,1063.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m2,,319,10,0.0456989247311828,0.0313479623824451,0.2,0.9741100323624596,0.2700354701074384,5.909011463527476,2.0,8.0,301.0,8.0,,,,,,,,,,80.0,0.0,3.4,9.19093851132686,17.0,355.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m2,,287,9,0.033033033033033,0.0104529616724738,0.2222222222222222,0.9964028776978416,0.6785001109385401,20.540048812957625,2.0,1.0,277.0,7.0,,,,,,,,,,80.0,1.0,2.4444444444444446,1.158273381294964,11.0,322.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m3,,159,5,0.0652173913043478,0.1257861635220125,0.2,0.8766233766233766,0.1016054541455905,1.5579502968990544,1.0,19.0,135.0,4.0,,,,,,,,,,20.0,0.0,2.4,21.22077922077922,12.0,172.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m3,,286,9,0.0356164383561643,0.0524475524475524,0.2222222222222222,0.9530685920577616,0.1488447071466953,4.179101392964907,2.0,13.0,264.0,7.0,,,,,,,,,,40.0,0.0,2.888888888888889,16.51985559566787,13.0,352.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m3,,350,11,0.0292682926829268,0.16,0.1818181818181818,0.8407079646017699,0.0332695421757691,1.1367093576721137,2.0,54.0,285.0,9.0,,,,,,,,,,40.0,1.0,2.1818181818181817,63.39823008849557,12.0,398.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m3,,668,21,0.031081081081081,0.061377245508982,0.1904761904761904,0.9428129829984544,0.096530675458498,3.105769558229936,4.0,37.0,610.0,17.0,,,,,,,,,,50.0,0.0,4.380952380952381,41.003091190108194,23.0,717.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m3,,414,13,0.0182841068917018,0.0241545893719806,0.2307692307692307,0.9825436408977556,0.1975693874199376,10.805525727351972,3.0,7.0,394.0,10.0,,,,,,,,,,50.0,1.0,3.0,12.184538653366584,13.0,698.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m3,,1177,37,0.0384937238493723,0.0407816482582837,0.1891891891891892,0.9640350877192982,0.1739622475194456,4.519236647516034,7.0,41.0,1099.0,30.0,,,,,,,,,,60.0,0.0,8.702702702702704,41.32368421052632,46.0,1149.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m3,,891,28,0.0270793036750483,0.0291806958473625,0.2142857142857142,0.9768250289687138,0.2046802118744564,7.558547824221,6.0,20.0,843.0,22.0,,,,,,,,,,60.0,1.0,6.0,23.314020857473928,28.0,1006.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m3,,1146,36,0.0336134453781512,0.0767888307155322,0.1944444444444444,0.927027027027027,0.0848206975601768,2.523415752415261,7.0,81.0,1029.0,29.0,,,,,,,,,,70.0,0.0,7.777777777777778,83.91891891891892,40.0,1150.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m3,,1082,34,0.0336363636363636,0.0563770794824399,0.2058823529411764,0.948473282442748,0.1220961720120552,3.629886194952993,7.0,54.0,994.0,27.0,,,,,,,,,,70.0,1.0,7.617647058823529,54.77290076335878,37.0,1063.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m3,,319,10,0.0456989247311828,0.0250783699059561,0.2,0.9805825242718448,0.3303150348990756,7.228070175438597,2.0,6.0,303.0,8.0,,,,,,,,,,80.0,0.0,3.4,6.893203883495145,17.0,355.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m3,,287,9,0.033033033033033,0.024390243902439,0.2222222222222222,0.9820143884892086,0.2968067553139862,8.9851499563234,2.0,5.0,273.0,7.0,,,,,,,,,,80.0,1.0,2.4444444444444446,5.7913669064748206,11.0,322.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m4,,159,5,0.0652173913043478,0.0314465408805031,0.2,0.974025974025974,0.3494704992435704,5.35854765506808,1.0,4.0,150.0,4.0,,,,,,,,,,20.0,0.0,2.4,4.467532467532467,12.0,172.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m4,,286,9,0.0356164383561643,0.0664335664335664,0.2222222222222222,0.9386281588447654,0.1179534213370893,3.311769137541354,2.0,17.0,260.0,7.0,,,,,,,,,,40.0,0.0,2.888888888888889,21.6028880866426,13.0,352.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m4,,350,11,0.0292682926829268,0.0914285714285714,0.1818181818181818,0.911504424778761,0.0583326163641056,1.993031059106943,2.0,30.0,309.0,9.0,,,,,,,,,,40.0,1.0,2.1818181818181817,35.2212389380531,12.0,398.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m4,,668,21,0.031081081081081,0.0344311377245509,0.1904761904761904,0.9706336939721792,0.1722303078352001,5.541322947741222,4.0,19.0,628.0,17.0,,,,,,,,,,50.0,0.0,4.380952380952381,21.05564142194745,23.0,717.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m4,,414,13,0.0182841068917018,0.0917874396135265,0.2307692307692307,0.912718204488778,0.0469316896188507,2.5668024091540653,3.0,35.0,366.0,10.0,,,,,,,,,,50.0,1.0,3.0,60.92269326683292,13.0,698.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m4,,1177,37,0.0384937238493723,0.0339847068819031,0.1891891891891892,0.9710526315789474,0.2073887759892746,5.3875997240692,7.0,33.0,1107.0,30.0,,,,,,,,,,60.0,0.0,8.702702702702704,33.26052631578948,46.0,1149.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m4,,891,28,0.0270793036750483,0.0404040404040404,0.2142857142857142,0.9652375434530708,0.1464449346682504,5.408002230248963,6.0,30.0,833.0,22.0,,,,,,,,,,60.0,1.0,6.0,34.971031286210895,28.0,1006.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m4,,1146,36,0.0336134453781512,0.0994764397905759,0.1944444444444444,0.9036036036036036,0.0655613213517276,1.9504493102138971,7.0,107.0,1003.0,29.0,,,,,,,,,,70.0,0.0,7.777777777777778,110.85585585585584,40.0,1150.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m4,,1082,34,0.0336363636363636,0.0397412199630314,0.2058823529411764,0.965648854961832,0.1726069350046803,5.131557527166171,7.0,36.0,1012.0,27.0,,,,,,,,,,70.0,1.0,7.617647058823529,36.51526717557252,37.0,1063.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m4,,319,10,0.0456989247311828,0.0532915360501567,0.2,0.9514563106796116,0.1647844908714474,3.605872388481084,2.0,15.0,294.0,8.0,,,,,,,,,,80.0,0.0,3.4,17.233009708737864,17.0,355.0,24.0,168.0,0.8
TBIL,high,0.2,Cohen_m4,,287,9,0.033033033033033,0.0139372822299651,0.2222222222222222,0.9928057553956836,0.5134318334452653,15.542981867024851,2.0,2.0,276.0,7.0,,,,,,,,,,80.0,1.0,2.4444444444444446,2.316546762589928,11.0,322.0,24.0,168.0,0.8
TBIL,high,0.2,Gaussian_mle,,159,5,0.0652173913043478,0.2641509433962264,0.2,0.7337662337662337,0.0498005820847256,0.7636089252991269,1.0,41.0,113.0,4.0,,,,,,,,,,20.0,0.0,2.4,45.79220779220779,12.0,172.0,24.0,168.0,0.8
TBIL,high,0.2,Gaussian_mle,,286,9,0.0356164383561643,0.1083916083916083,0.2222222222222222,0.8953068592057761,0.0726931384621596,2.0409996568221738,2.0,29.0,248.0,7.0,,,,,,,,,,40.0,0.0,2.888888888888889,36.85198555956679,13.0,352.0,24.0,168.0,0.8
TBIL,high,0.2,Gaussian_mle,,350,11,0.0292682926829268,0.2257142857142857,0.1818181818181818,0.7728613569321534,0.0235660782871145,0.8051743414764134,2.0,77.0,262.0,9.0,,,,,,,,,,40.0,1.0,2.1818181818181817,90.40117994100297,12.0,398.0,24.0,168.0,0.8
