outcome,analyte,method,n,n_flagged,flag_rate,logrank_p,rr_24h,rr_72h,rr_168h,rr_720h,landmark_hours,anchor,target_sensitivity
unplanned_icu,HCT,NORMA_q_age,3302,1314,0.3979406420351302,0.3238965136631848,0.7365981618968916,0.5171708914384066,0.5171708914384066,0.4904541233211743,0.0,sensitivity,0.25
unplanned_icu,HCT,NORMA_334f7e21,3302,1278,0.387038158691702,0.3230806822726136,0.4414250506058479,0.5798587678902029,0.5798587678902029,1.5507745343831625,0.0,sensitivity,0.25
unplanned_icu,HCT,NORMA_q_age_set,3302,1047,0.3170805572380376,0.63569401774046,0.6028520595510259,0.4415949161395908,0.4415949161395908,4.377955469741914,0.0,sensitivity,0.25
unplanned_icu,HCT,Gaussian_eb,3302,553,0.1674742580254391,0.3829042549057243,1.393188711003938,1.023264831537087,1.023264831537087,8.754275794645984,0.0,sensitivity,0.25
unplanned_icu,HCT,Gaussian_trunc,3302,1205,0.3649303452453059,0.4342215510039441,0.4861544826203342,0.3581566339759794,0.3581566339759794,3.9603480508100177,0.0,sensitivity,0.25
unplanned_icu,HCT,Gaussian_mle,3302,487,0.1474863718958207,0.1894377681706314,2.824758754997456,1.9896842391378908,1.9896842391378908,1.8207125734236496,0.0,sensitivity,0.25
unplanned_icu,HCT,Cohen_m4,3302,399,0.1208358570563295,0.1646057423630206,3.536403204834246,2.4889064690889136,2.4889064690889136,1.4312069092053863,0.0,sensitivity,0.25
unplanned_icu,HCT,Cohen_m3,3302,533,0.1614173228346456,0.2328664894218358,2.531722930041975,1.7846092589469988,1.7846092589469988,0.3312050962020805,0.0,sensitivity,0.25
unplanned_icu,HCT,Cohen_m2,3302,433,0.1311326468806783,0.2271729762234932,3.230423998432983,2.275714698215689,2.275714698215689,0.3844509498832136,0.0,sensitivity,0.25
unplanned_icu,HCT,PerRI,3302,710,0.2150211992731678,0.534171795144796,1.7755578653803132,1.250574585328902,1.250574585328902,4.622081533819861,0.0,sensitivity,0.25
unplanned_icu,HCT,PopRI,3302,1002,0.3034524530587523,0.8138693951213419,0.6419453059590017,0.4739329344434173,0.4739329344434173,6.122045256916069,0.0,sensitivity,0.25
unplanned_icu,GLU,StandardOfCare,1224,513,0.4191176470588235,0.2480089737935481,2.899740870354867,4.700004710169759,1.699245338948188,1.6929391377637848,168.0,soc_rate,0.25
unplanned_icu,GLU,StandardOfCare,1224,513,0.4191176470588235,0.2480089737935481,2.899740870354867,4.700004710169759,1.699245338948188,1.6929391377637848,168.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_q_age_set_co,1224,513,0.4191176470588235,0.3076718020853475,0.6416013646281862,0.3913183427599738,1.1162741402731964,0.8220199795192276,168.0,soc_rate,0.25
unplanned_icu,GLU,NORMA_q_age_set_co,1224,197,0.1609477124183006,0.2119671726168189,0.0,0.0,3.0489520986324887,1.0046300667340882,168.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_q_age,1224,513,0.4191176470588235,0.7108865080556774,2.947022995761011,1.2496558279191503,0.8901491354410538,0.5335902782270245,168.0,soc_rate,0.25
unplanned_icu,GLU,NORMA_q_age,1224,151,0.1233660130718954,0.0995096920746632,15.094426435213943,6.398905142602298,4.47561504876643,1.3985471110355217,168.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_334f7e21,1224,513,0.4191176470588235,0.6934354032522473,0.6422012035680428,0.3939711771554805,0.5075366876195306,0.3395481215625414,168.0,soc_rate,0.25
unplanned_icu,GLU,NORMA_334f7e21,1224,362,0.2957516339869281,0.6170741228572576,1.1121250342748883,0.683028603147307,0.8883846431132503,0.3929392031122574,168.0,sensitivity,0.25
unplanned_icu,HCT,PopRI,2824,354,0.1253541076487252,0.8084124613738826,5.832861189805397,5.832861189805397,1.0503797839802826,0.191881858822405,24.0,soc_rate,0.25
unplanned_icu,HCT,PerRI,2824,853,0.3020538243626062,0.8656124538778773,2.6857923497276337,2.6857923497276337,0.4342642067178479,3.257055556860295,24.0,sensitivity,0.25
unplanned_icu,HCT,NORMA_q_age,532,179,0.3364661654135338,0.1751445795187328,0.0,0.0,0.0,0.0,168.0,soc_rate,0.25
unplanned_icu,GLU,NORMA_q_age_set,1224,352,0.2875816993464052,0.5789299110776434,0.0,0.0,0.4731923798481159,0.309256351949359,168.0,sensitivity,0.25
unplanned_icu,GLU,Gaussian_eb,1224,479,0.3913398692810457,0.9397513641745052,0.0,0.647124627138779,0.7448734021376391,0.3932116664489644,168.0,soc_rate,0.25
unplanned_icu,GLU,Gaussian_mle,1224,308,0.2516339869281045,0.9490093363838482,0.0,0.0,0.6567141310428959,0.3459867928936677,168.0,sensitivity,0.25
unplanned_icu,GLU,Cohen_m4,1224,513,0.4191176470588235,0.2525133664511226,0.7925993604383867,0.4690026693954806,2.3736868947831904,3.8573716958010777,168.0,soc_rate,0.25
unplanned_icu,GLU,Cohen_m4,1224,150,0.1225490196078431,0.3273063811989063,4.148673702765309,2.4704196015736635,2.993170699699608,1.3883447664529875,168.0,sensitivity,0.25
unplanned_icu,GLU,Cohen_m3,1224,513,0.4191176470588235,0.0289149197430093,0.8173100507693984,1.760871247592568,5.199790161565592,2.7856359716356134,168.0,soc_rate,0.25
unplanned_icu,GLU,Cohen_m3,1224,98,0.0800653594771241,0.0038527207055457,0.0,0.0,11.694856461954632,3.168116406335791,168.0,sensitivity,0.25
unplanned_icu,GLU,Cohen_m2,1224,513,0.4191176470588235,0.2674497129451387,3.0065074710227906,1.2796292128736102,1.9506224898077944,1.4168828628064902,168.0,soc_rate,0.25
unplanned_icu,GLU,Cohen_m2,1224,178,0.1454248366013072,0.1686307858327853,3.29696350963143,1.97074677226316,2.350569362049017,1.3916589104295194,168.0,sensitivity,0.25
unplanned_icu,GLU,PerRI,1224,512,0.4183006535947712,0.0488888144372434,0.0,0.0,0.3012453572697076,0.2070270195355905,168.0,soc_rate,0.25
unplanned_icu,GLU,PerRI,1224,587,0.4795751633986928,0.1047806106630538,0.0,0.0,0.229277827987216,0.6841597411289864,168.0,sensitivity,0.25
unplanned_icu,GLU,PopRI,1224,513,0.4191176470588235,0.5475409017886516,0.6413535353532798,0.3945357199312727,1.1894853597962904,0.3236122406436849,168.0,soc_rate,0.25
unplanned_icu,GLU,PopRI,1224,391,0.3194444444444444,0.4615223445585584,0.9894041665147666,0.6086534615116111,0.8146732400232175,0.1448682189624953,168.0,sensitivity,0.25
unplanned_icu,GLU,StandardOfCare,2981,1135,0.3807447165380744,0.7599678691466354,,1.322398190046271,1.927246474508892,0.9596676222698804,72.0,soc_rate,0.25
unplanned_icu,GLU,StandardOfCare,2981,1135,0.3807447165380744,0.7599678691466354,,1.322398190046271,1.927246474508892,0.9596676222698804,72.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_q_age_set_co,2981,1135,0.3807447165380744,0.4096652950522866,,,1.1390714998490783,1.1290052369615928,72.0,soc_rate,0.25
unplanned_icu,GLU,NORMA_q_age_set_co,2981,526,0.176450855417645,0.1891400287435353,0.0,0.0,0.6231629947982492,1.364021862081244,72.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_q_age,2981,1135,0.3807447165380744,0.7472780180376009,0.0,2.214912280701435,1.5591579243156664,0.4771744272108627,72.0,soc_rate,0.25
unplanned_icu,GLU,NORMA_q_age,2981,369,0.1237839651123784,0.0689008122809945,0.0,0.0,4.706369994817613,1.9259581924886948,72.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_334f7e21,2981,1135,0.3807447165380744,0.8865115438657114,0.0,2.218795888399292,0.8359571368127572,0.6336831854207381,72.0,soc_rate,0.25
unplanned_icu,GLU,NORMA_334f7e21,2981,809,0.2713854411271385,0.8134513736072715,0.0,3.6776859504127217,0.6862988356539329,0.6010992947478634,72.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_334f7e21,4769,1603,0.3361291675403648,0.9837044871477209,2.481154771449745,0.4603103627662187,1.3358741835472765,0.5617612849624657,24.0,soc_rate,0.25
unplanned_icu,GLU,NORMA_334f7e21,4769,1346,0.2822394631998322,0.7897254247793594,3.217307692307404,0.5969771469549009,0.8941644833372203,0.6109468837780592,24.0,sensitivity,0.25
unplanned_icu,GLU,Gaussian_mle,1224,479,0.3913398692810457,0.655403232181379,0.7270125553914468,1.672537311420111,1.1686122728935413,0.4532014985435232,168.0,soc_rate,0.25
unplanned_icu,GLU,NORMA_q_age_set,4769,1603,0.3361291675403648,0.6392708042036089,2.5068825910922627,0.467965464350044,0.7133472158943077,0.4684586853877128,24.0,soc_rate,0.25
unplanned_icu,GLU,Gaussian_trunc,1224,318,0.2598039215686274,0.8643677985717527,0.0,1.2013704667217646,0.4751473756930481,0.3358098995506746,168.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_q_age_set,2981,894,0.2998993626299899,0.5589038266561703,0.0,0.0,0.3010628497271038,0.441871586428991,72.0,sensitivity,0.25
unplanned_icu,GLU,Gaussian_trunc,2981,827,0.2774236833277423,0.9403361091756772,0.0,0.0,1.1575924501070498,0.4723055209850053,72.0,sensitivity,0.25
unplanned_icu,GLU,Gaussian_mle,2981,1056,0.3542435424354243,0.9050690572128184,0.0,0.0,1.3709136030604343,0.4959247673702043,72.0,soc_rate,0.25
unplanned_icu,GLU,Gaussian_mle,2981,772,0.2589734988258974,0.9474138108668116,0.0,0.0,0.3685509444616783,0.4994880383685041,72.0,sensitivity,0.25
unplanned_icu,GLU,Cohen_m4,2981,1135,0.3807447165380744,0.4649747669532312,0.0,0.0,0.5157429410046287,2.4878717069102065,72.0,soc_rate,0.25
unplanned_icu,GLU,Cohen_m4,2981,331,0.1110365649111036,0.5028704702969928,0.0,0.0,1.1356260331223769,1.421612148048349,72.0,sensitivity,0.25
unplanned_icu,GLU,Cohen_m3,2981,1135,0.3807447165380744,0.143388990022675,0.0,0.0,0.779169620814619,4.997976905014244,72.0,soc_rate,0.25
unplanned_icu,GLU,Cohen_m3,2981,281,0.0942636699094263,0.034534569010443,0.0,0.0,0.0,4.397093092123015,72.0,sensitivity,0.25
unplanned_icu,GLU,Cohen_m2,2981,1135,0.3807447165380744,0.5158823122851814,0.0,2.171469740633322,0.513440615865323,2.1384673541896584,72.0,soc_rate,0.25
unplanned_icu,GLU,Gaussian_eb,2981,832,0.2791009728279101,0.8727407342101168,0.0,0.0,0.3406395326851358,0.4802979821002169,72.0,sensitivity,0.25
unplanned_icu,GLU,Cohen_m2,2981,425,0.1425696075142569,0.1660088334523881,0.0,0.0,1.0124195129131883,2.3840533829728168,72.0,sensitivity,0.25
unplanned_icu,GLU,PerRI,2981,1552,0.5206306608520631,0.0474323221716712,0.0,0.0,0.157609258786507,0.2070269901325123,72.0,sensitivity,0.25
unplanned_icu,GLU,PopRI,2981,1135,0.3807447165380744,0.719381956516197,0.0,2.2791044776108422,1.4787637280610604,0.4066273695496084,72.0,soc_rate,0.25
unplanned_icu,GLU,PopRI,2981,882,0.2958738678295874,0.5601227082597595,0.0,3.264150943400267,1.2566711655378844,0.1852849663351249,72.0,sensitivity,0.25
unplanned_icu,GLU,StandardOfCare,4769,1603,0.3361291675403648,0.499330300386768,0.0,2.1669610382834907,1.655678256655007,1.1046321619732655,24.0,soc_rate,0.25
unplanned_icu,GLU,StandardOfCare,4769,1603,0.3361291675403648,0.499330300386768,0.0,2.1669610382834907,1.655678256655007,1.1046321619732655,24.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_q_age_set_co,4769,1603,0.3361291675403648,0.7439308836418357,2.467677573824348,1.771175451925832,0.936404324289383,0.8463719000935559,24.0,soc_rate,0.25
unplanned_icu,GLU,NORMA_q_age_set_co,4769,810,0.169846928077165,0.1676742056929314,6.169059011163081,1.1316358256561605,0.9253891398586432,1.375348061838734,24.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_q_age,4769,1603,0.3361291675403648,0.6963529674878747,2.4700718276189217,0.4588692935131869,2.4385319372096803,0.6027354925216971,24.0,soc_rate,0.25
unplanned_icu,GLU,NORMA_q_age,4769,586,0.1228769133990354,0.0485893247588952,8.759656652417336,1.6113069436419656,5.795818278866347,1.941337652291616,24.0,sensitivity,0.25
unplanned_icu,GLU,PerRI,2981,1133,0.3800738007380074,0.0614301091421124,0.0,0.0,0.0,0.318361951734321,72.0,soc_rate,0.25
unplanned_icu,GLU,Gaussian_eb,2981,1056,0.3542435424354243,0.8592059327409589,0.0,0.0,0.7757515003429066,0.4273838223088853,72.0,soc_rate,0.25
unplanned_icu,GLU,NORMA_q_age_set,2981,1135,0.3807447165380744,0.5919233689438687,0.0,2.263079222722097,0.869225875157847,0.4303715408697439,72.0,soc_rate,0.25
unplanned_icu,NA,NORMA_q_age_set,9997,2386,0.2386716014804441,0.9278215068157348,0.0,0.0,2.47260059314667,0.5661810449876155,72.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_q_age_set,4769,1518,0.3183057244705389,0.520608786026965,2.7272727272805266,0.5097655641825836,0.4393588447982007,0.4522329297301825,24.0,sensitivity,0.25
unplanned_icu,GLU,PerRI,5575,1144,0.205201793721973,0.1462289557691177,1.5889546740062708,1.4785802999320392,1.2713540818443618,0.7226472348198459,0.0,sensitivity,0.25
unplanned_icu,GLU,Gaussian_trunc,4769,1482,0.3107569721115538,0.7296063675456677,2.79322328409294,0.5177116228909819,0.4460761730019246,0.4108893317796551,24.0,soc_rate,0.25
unplanned_icu,GLU,Gaussian_trunc,4769,1362,0.28559446424827,0.9896025417513457,3.153263954578517,0.5842174556672897,0.5122339008245179,0.4852096520244559,24.0,sensitivity,0.25
unplanned_icu,GLU,Gaussian_mle,4769,1482,0.3107569721115538,0.7498583486367456,2.738907849840863,0.5040246615639552,0.4246569847222776,0.5241045607200931,24.0,soc_rate,0.25
unplanned_icu,GLU,Gaussian_mle,4769,1268,0.2658838330886978,0.9329394592781628,3.4670719351683763,0.6408578224150904,0.5424887476144201,0.5137824582422598,24.0,sensitivity,0.25
unplanned_icu,GLU,Cohen_m4,4769,1603,0.3361291675403648,0.2159404659434732,0.0,1.0205124637430576,0.8314647029195906,2.421945747305268,24.0,soc_rate,0.25
unplanned_icu,GLU,Cohen_m4,4769,433,0.0907947158733487,0.3847962233286509,0.0,0.0,1.1125221040765985,2.181462037205251,24.0,sensitivity,0.25
unplanned_icu,GLU,Cohen_m3,4769,1603,0.3361291675403648,0.1008095741538958,1.5239898989883864,0.9304864840514704,0.5167758011587381,4.886627973711791,24.0,soc_rate,0.25
unplanned_icu,GLU,Cohen_m3,4769,371,0.0777940868106521,0.0170524564527772,0.0,2.415459208587148,0.4726980618891226,4.363118031862475,24.0,sensitivity,0.25
unplanned_icu,GLU,Cohen_m2,4769,1603,0.3361291675403648,0.316362717783366,2.368946963867756,1.1455892438046589,0.9577172892599296,1.5035661627060202,24.0,soc_rate,0.25
unplanned_icu,GLU,Cohen_m2,4769,642,0.1346194170685678,0.1809247179891128,0.0,1.3241930623985922,1.3120817641208682,2.2042539851202183,24.0,sensitivity,0.25
unplanned_icu,GLU,PerRI,4769,1602,0.3359194799748375,0.0758162207833999,2.577464788735133,0.482241474168547,0.1005739879951884,0.2938812903807016,24.0,soc_rate,0.25
unplanned_icu,GLU,PerRI,4769,2486,0.5212832879010275,0.0367569712984175,,1.1010968530177527,0.1457388509789991,0.2083450553560459,24.0,sensitivity,0.25
unplanned_icu,GLU,PopRI,4769,1603,0.3361291675403648,0.2507594316948783,0.0,0.0,1.161943811862142,0.4087038598599617,24.0,soc_rate,0.25
unplanned_icu,GLU,PopRI,4769,1808,0.3791151184734745,0.2199809081716947,0.0,0.0,0.9440109991799296,0.3403614906398611,24.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_q_age_set_co,5575,815,0.1461883408071748,0.0008050067434392,1.868531540639307,1.8802018513491048,1.7975823462704512,2.073703611587581,0.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_q_age,5575,1162,0.2084304932735426,0.2369658150282558,1.280051379936335,1.285679002443326,1.4900187022319384,1.0783276822295436,0.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_334f7e21,5575,1206,0.2163228699551569,0.2622195906652458,1.349782232087616,1.3491714076936037,1.3269527972866435,0.958422710766064,0.0,sensitivity,0.25
unplanned_icu,GLU,NORMA_q_age_set,5575,1165,0.2089686098654708,0.1838781748403927,1.480669061031666,1.4763210869875385,1.2652132239318723,0.940560783386798,0.0,sensitivity,0.25
unplanned_icu,GLU,Gaussian_eb,5575,1030,0.1847533632286995,0.2200048830888033,1.4121032777906783,1.4233198708492936,1.2305231063521005,0.9586848086304972,0.0,sensitivity,0.25
unplanned_icu,GLU,Gaussian_mle,5575,874,0.1567713004484305,0.0309791922612942,1.8132191794214572,1.8186708076007572,1.566642023781501,0.9294347871994192,0.0,sensitivity,0.25
unplanned_icu,GLU,Gaussian_eb,1224,324,0.2647058823529412,0.8934540542257565,0.0,0.0,0.6216193970875137,0.3354078669224079,168.0,sensitivity,0.25
unplanned_icu,GLU,Gaussian_eb,4769,1374,0.2881107150345984,0.8351083980412828,3.099999999998306,0.5741496121364525,0.4973986269896199,0.4924236131536702,24.0,sensitivity,0.25
unplanned_icu,GLU,Cohen_m2,5575,706,0.1266367713004484,9.092352255132553e-06,2.20584976694503,2.20496497686896,1.8939356682149049,3.3825947462834534,0.0,sensitivity,0.25
unplanned_icu,GLU,Gaussian_eb,4769,1482,0.3107569721115538,0.8516182690913544,2.749143835604211,0.5066535491008796,0.4324352383162799,0.5525554019534644,24.0,soc_rate,0.25
unplanned_icu,GLU,Cohen_m4,5575,551,0.0988340807174888,4.797351192009607e-06,2.472366344708054,2.657701780741989,2.27559297034054,2.4419629315259748,0.0,sensitivity,0.25
unplanned_icu,GLU,PopRI,5575,1574,0.2823318385650224,0.4914144538488008,0.954084347104334,0.9518246501680236,1.0965091342345707,0.4765962701590356,0.0,sensitivity,0.25
unplanned_icu,CRE,StandardOfCare,1738,191,0.1098964326812428,0.7213389700127298,0.0,0.0,0.0,0.8368850062291122,168.0,soc_rate,0.25
unplanned_icu,CRE,StandardOfCare,1738,191,0.1098964326812428,0.7213389700127298,0.0,0.0,0.0,0.8368850062291122,168.0,sensitivity,0.25
unplanned_icu,CRE,NORMA_q_age_set_co,1738,191,0.1098964326812428,0.7389470874254452,0.0,0.0,0.0,0.7374929263228539,168.0,soc_rate,0.25
unplanned_icu,CRE,NORMA_q_age_set_co,1738,304,0.1749136939010356,0.4991912805227203,5.044609665425013,5.044609665425013,1.1449420580203362,1.461646723209984,168.0,sensitivity,0.25
unplanned_icu,CRE,NORMA_q_age,1738,191,0.1098964326812428,0.2347444292604124,0.0,0.0,0.0,0.0,168.0,soc_rate,0.25
unplanned_icu,CRE,NORMA_q_age,1738,327,0.1881472957422324,0.5938359519176459,0.0,0.0,0.0,0.96246279526647,168.0,sensitivity,0.25
unplanned_icu,CRE,NORMA_334f7e21,1738,191,0.1098964326812428,0.2260390375905612,0.0,0.0,0.0,0.0,168.0,soc_rate,0.25
unplanned_icu,CRE,NORMA_334f7e21,1738,258,0.1484464902186421,0.3686612454157348,0.0,0.0,0.0,1.3212679159603624,168.0,sensitivity,0.25
unplanned_icu,CRE,NORMA_q_age_set,1738,191,0.1098964326812428,0.8351201572264734,0.0,0.0,0.0,0.8833636779261153,168.0,soc_rate,0.25
unplanned_icu,CRE,NORMA_q_age_set,1738,270,0.1553509781357882,0.3006664580286137,5.935897435897695,5.935897435897695,1.3605408734722653,1.717898844205651,168.0,sensitivity,0.25
unplanned_icu,CRE,Gaussian_eb,1738,188,0.1081703107019562,0.8853839517843525,0.0,0.0,3.97467308076818,0.6597933227841631,168.0,soc_rate,0.25
unplanned_icu,CRE,Gaussian_eb,1738,347,0.1996547756041427,0.550986736520538,0.0,0.0,1.987930492964272,1.541562976433872,168.0,sensitivity,0.25
unplanned_icu,CRE,Gaussian_trunc,1738,188,0.1081703107019562,0.9204395492148352,0.0,0.0,4.194781272961086,0.6978777424671233,168.0,soc_rate,0.25
unplanned_icu,CRE,Gaussian_trunc,1738,305,0.1754890678941311,0.415697689266882,0.0,0.0,2.241343940135608,1.600250497246965,168.0,sensitivity,0.25
unplanned_icu,CRE,Gaussian_mle,1738,188,0.1081703107019562,0.4944821446244607,0.0,0.0,0.0,1.9035283243594183,168.0,soc_rate,0.25
unplanned_icu,NA,Gaussian_trunc,9997,754,0.0754226267880364,0.0826735729081096,0.0,0.0,0.0,0.0,72.0,soc_rate,0.25
unplanned_icu,CRE,Gaussian_mle,1738,316,0.1818181818181818,0.6160237904114276,0.0,0.0,0.0,1.0173456366830542,168.0,sensitivity,0.25
unplanned_icu,CRE,Cohen_m4,1738,191,0.1098964326812428,0.8069062036051752,8.830303030304039,8.830303030304039,2.0405910595824666,0.3836885039221832,168.0,soc_rate,0.25
unplanned_icu,GLU,Cohen_m3,5575,676,0.1212556053811659,0.0001907681076358,2.197445035635176,2.204239986387472,1.8889626644086783,2.3836721354031907,0.0,sensitivity,0.25
unplanned_icu,GLU,Gaussian_trunc,1224,479,0.3913398692810457,0.4489032961781362,0.0,0.6602847885215378,0.7666736827987451,0.2634614512094287,168.0,soc_rate,0.25
unplanned_icu,GLU,Gaussian_trunc,5575,981,0.1759641255605381,0.1347164611544064,1.4983716467313049,1.507898006405864,1.3024690048268848,0.997385888850961,0.0,sensitivity,0.25
unplanned_icu,HCT,Cohen_m4,2824,515,0.1823654390934844,0.5658091403455875,0.0,0.0,10.397273593907158,2.3035722971684134,24.0,sensitivity,0.25
unplanned_icu,ALT,NORMA_q_age_set,1433,230,0.1605024424284717,0.2193951190259052,0.0,2.045647527080401,0.5228288700395224,0.1913459503315801,168.0,soc_rate,0.25
unplanned_icu,CRE,Cohen_m2,1738,191,0.1098964326812428,0.8805081371088724,0.0,0.0,0.0,1.1465430216175432,168.0,soc_rate,0.25
unplanned_icu,CRE,PopRI,1738,191,0.1098964326812428,0.8014221479286954,8.950920245407623,8.950920245407623,2.063878092001772,0.3908282539249548,168.0,soc_rate,0.25
unplanned_icu,CRE,PopRI,1738,351,0.2019562715765247,0.5767479946978395,4.399328859059057,4.399328859059057,1.011372727676976,1.273712234926586,168.0,sensitivity,0.25
unplanned_icu,CRE,StandardOfCare,3844,347,0.0902705515088449,0.7494722656242597,0.0,0.0,3.6989276081535456,0.6594232679494855,72.0,soc_rate,0.25
unplanned_icu,CRE,StandardOfCare,3844,347,0.0902705515088449,0.7494722656242597,0.0,0.0,3.6989276081535456,0.6594232679494855,72.0,sensitivity,0.25
unplanned_icu,CRE,NORMA_q_age_set_co,3844,347,0.0902705515088449,0.6331622648452316,0.0,0.0,0.0,1.0258253488678355,72.0,soc_rate,0.25
unplanned_icu,CRE,NORMA_q_age_set_co,3844,642,0.1670135275754422,0.4228156438371728,5.098726114628463,5.098726114628463,2.4257640996900527,2.0365909817579704,72.0,sensitivity,0.25
unplanned_icu,CRE,NORMA_q_age,3844,347,0.0902705515088449,0.2246225714604548,0.0,0.0,0.0,0.0,72.0,soc_rate,0.25
unplanned_icu,CRE,NORMA_q_age,3844,744,0.1935483870967742,0.5129663186088449,,,0.987180620407768,1.4851602929846293,72.0,sensitivity,0.25
unplanned_icu,CRE,NORMA_334f7e21,3844,347,0.0902705515088449,0.2225005147849196,0.0,0.0,0.0,0.0,72.0,soc_rate,0.25
unplanned_icu,CRE,PerRI,1738,76,0.0437284234752589,0.002274194980004,24.123076923082497,24.123076923082497,5.540171875579805,6.109118715275843,168.0,sensitivity,0.25
unplanned_icu,CRE,NORMA_334f7e21,3844,656,0.1706555671175858,0.4464508019948665,4.731707317056369,4.731707317056369,0.5037309201668626,1.545212813659412,72.0,sensitivity,0.25
unplanned_icu,CRE,NORMA_q_age_set,3844,614,0.159729448491155,0.2494492324273417,5.392320534213483,5.392320534213483,2.768192852580605,2.3440441568899284,72.0,sensitivity,0.25
unplanned_icu,CRE,Gaussian_eb,3844,341,0.0887096774193548,0.7028909852243288,0.0,0.0,0.0,0.8388702282793331,72.0,soc_rate,0.25
unplanned_icu,CRE,Gaussian_eb,3844,773,0.201092611862643,0.5196991391947197,0.0,0.0,0.8388845656293976,2.262099736856511,72.0,sensitivity,0.25
unplanned_icu,CRE,Gaussian_trunc,3844,341,0.0887096774193548,0.6935430668962899,0.0,0.0,0.0,0.8558174479189424,72.0,soc_rate,0.25
unplanned_icu,CRE,Gaussian_trunc,3844,642,0.1670135275754422,0.3588555999917074,0.0,0.0,0.984190002382938,2.369914749070709,72.0,sensitivity,0.25
unplanned_icu,CRE,Gaussian_mle,3844,341,0.0887096774193548,0.2005552921434469,0.0,0.0,0.0,0.0,72.0,soc_rate,0.25
unplanned_icu,CRE,Gaussian_mle,3844,714,0.1857440166493236,0.5945714762417686,,,3.2439837978554023,1.0347792175307964,72.0,sensitivity,0.25
unplanned_icu,CRE,Gaussian_mle,5759,98,0.0170168432019447,0.5207213458907318,0.0,0.0,0.0,0.0,24.0,soc_rate,0.25
unplanned_icu,CRE,Gaussian_mle,5759,836,0.1451640909880187,0.4477694800805077,0.0,0.6150870512267222,0.302183734252863,1.6081529266078445,24.0,sensitivity,0.25
unplanned_icu,CRE,NORMA_q_age_set,3844,347,0.0902705515088449,0.7625926678469277,0.0,0.0,0.0,1.3267141996695608,72.0,soc_rate,0.25
unplanned_icu,CRE,PerRI,1738,191,0.1098964326812428,0.0195910897689007,8.884146341465842,8.884146341465842,7.968526665888078,3.6326719622619272,168.0,soc_rate,0.25
unplanned_icu,CRE,Cohen_m2,1738,362,0.2082853855005753,0.6245475330051624,0.0,0.0,0.0,1.1547367353493956,168.0,sensitivity,0.25
unplanned_icu,CRE,Cohen_m4,3844,347,0.0902705515088449,0.722452838994148,9.815561959670667,9.815561959670667,1.047791788627,0.2130352719068209,72.0,soc_rate,0.25
unplanned_icu,CRE,PerRI,3844,347,0.0902705515088449,0.8782641211052807,10.315634218275935,10.315634218275935,1.0828039180509896,0.2224922102591411,72.0,soc_rate,0.25
unplanned_icu,CRE,PerRI,3844,946,0.2460978147762747,0.8430801428336453,3.1568627451005,3.1568627451005,1.4401174442550218,1.5300435354745474,72.0,sensitivity,0.25
unplanned_icu,CRE,PopRI,3844,347,0.0902705515088449,0.2348434914175123,0.0,0.0,0.0,0.0,72.0,soc_rate,0.25
unplanned_icu,CRE,PopRI,3844,887,0.2307492195629552,0.6295380233964796,0.0,0.0,2.717145630883301,1.7774624304697346,72.0,sensitivity,0.25
unplanned_icu,CRE,StandardOfCare,5759,100,0.0173641257162701,0.6425679660730541,0.0,0.0,6.673204927192465,1.923333247967686,24.0,soc_rate,0.25
unplanned_icu,CRE,StandardOfCare,5759,100,0.0173641257162701,0.6425679660730541,0.0,0.0,6.673204927192465,1.923333247967686,24.0,sensitivity,0.25
unplanned_icu,CRE,NORMA_q_age_set_co,5759,100,0.0173641257162701,0.5166187816318937,0.0,0.0,0.0,0.0,24.0,soc_rate,0.25
unplanned_icu,CRE,Cohen_m3,3844,809,0.2104578563995837,0.3305136101213298,3.658838071694803,3.658838071694803,4.888304102027737,1.840383179782092,72.0,sensitivity,0.25
unplanned_icu,CRE,NORMA_q_age_set_co,5759,1172,0.2035075533946865,0.2398376467477319,0.9177571694939102,1.5676785588090731,1.5144302949588997,2.1167510180895595,24.0,sensitivity,0.25
unplanned_icu,CRE,NORMA_q_age,5759,1056,0.1833651675638131,0.5226186500460277,0.0,1.205244902325157,1.48286819262256,1.577623669617802,24.0,sensitivity,0.25
unplanned_icu,CRE,NORMA_334f7e21,5759,100,0.0173641257162701,0.5099971782432993,0.0,0.0,0.0,0.0,24.0,soc_rate,0.25
unplanned_icu,CRE,NORMA_334f7e21,5759,1054,0.1830178850494877,0.6047231144425165,0.0,1.199773576895376,1.454328007525891,1.6057338062872053,24.0,sensitivity,0.25
