analyte,outcome,method,anchor,n_patients,n_events,n_nonevents,meas_flag_rate,alerts_per_100_patient_days,nonevents_flagged_frac,events_flagged_frac,events_flagged_before_frac,median_lead_h,iqr25_lead_h,iqr75_lead_h,median_lead_h_early,iqr25_lead_h_early,iqr75_lead_h_early,median_lead_tests_early,median_lead_tests,median_tests_per_day,detected_0h_before,detected_6h_before,detected_12h_before,detected_24h_before,detected_48h_before,detected_72h_before,median_lead_h_low_intensity,detected_24h_low_intensity,median_lead_h_mid_intensity,detected_24h_mid_intensity,median_lead_h_high_intensity,detected_24h_high_intensity,lm_n,lm_events,lm_tp,lm_fp,rr_landmark,direction,window_hours,age_band,n_early,n_24h,n_nonevents_flagged,target_rate
PLT,pop_abnormal,Cohen_m4,early_sens,18156.0,1057,17099,0.068831704967662,4.042045833399506,0.0880753260424586,0.3320719016083254,0.0491958372753074,0.0,0.0,0.0,32.500000000000114,23.66666666666669,58.04166666666663,0.0,0.0,0.5373134328358248,0.3320719016083254,0.0482497634815515,0.0454115421002838,0.0350047303689687,0.0198675496688741,0.0075685903500473,0.0,0.0147058823529411,0.0,0.0511363636363636,0.0,0.0369276218611521,17486.0,387.0,31.0,906.0,1.494863755070749,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,Cohen_m4,native,18156.0,1057,17099,0.169038117517545,9.92652759245892,0.2074390315223112,0.5884578997161779,0.1229895931882686,0.0,0.0,0.0,47.29166666666424,23.60416666666605,71.41666666666657,1.0,0.0,0.5373134328358248,0.5884578997161779,0.1173131504257332,0.1106906338694418,0.086092715231788,0.0558183538315988,0.0264900662251655,0.0,0.0539215686274509,0.0,0.1193181818181818,0.0,0.087149187592319,17486.0,387.0,98.0,2298.0,1.848071505912093,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_mle,soc_rate,18156.0,1057,17099,0.0288702353103068,1.6953642859800406,0.0490087139598807,0.0056764427625354,0.0009460737937559,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,0.5373134328358248,0.0056764427625354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,17486.0,387.0,0.0,550.0,0.0,any,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_mle,native,18156.0,1057,17099,0.290243566808862,17.044148484218788,0.3835896836072285,0.5771050141911069,0.053926206244087,0.0,0.0,0.0,30.0,23.583333333333314,49.75,0.0,0.0,0.5373134328358248,0.5771050141911069,0.0520340586565752,0.0491958372753074,0.0387890255439924,0.0170293282876064,0.010406811731315,0.0,0.0294117647058823,0.0,0.0454545454545454,0.0,0.0398818316100443,17486.0,387.0,36.0,5090.0,0.3173243564500177,any,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_mle,soc_rate,18156.0,1057,17099,0.0290904086968487,1.708293660896952,0.0501783730042692,0.0122989593188268,0.0009460737937559,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,0.5373134328358248,0.0122989593188268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17486.0,387.0,0.0,529.0,0.0,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_mle,early_sens,18156.0,1057,17099,0.2070730700426586,12.16007710935541,0.2759225685712614,0.586565752128666,0.0491958372753074,0.0,0.0,0.0,28.625,23.9375,60.50000000000023,0.0,0.0,0.5373134328358248,0.586565752128666,0.0482497634815515,0.0454115421002838,0.0368968779564806,0.0170293282876064,0.0085146641438032,0.0,0.0294117647058823,0.0,0.0568181818181818,0.0,0.0339734121122599,17486.0,387.0,34.0,3320.0,0.4580315223906354,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_mle,native,18156.0,1057,17099,0.2025595156185496,11.89502492355872,0.2706006199192935,0.575212866603595,0.042573320719016,0.0,0.0,0.0,27.25,23.583333333333314,48.58333333333333,0.0,0.0,0.5373134328358248,0.575212866603595,0.0416272469252601,0.0387890255439924,0.0302743614001892,0.0132450331125827,0.0066225165562913,0.0,0.0294117647058823,0.0,0.0397727272727272,0.0,0.0280649926144756,17486.0,387.0,28.0,3251.0,0.3858301161648041,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_trunc,soc_rate,18156.0,1057,17099,0.0288702353103068,1.6953642859800406,0.0408795836013802,0.0122989593188268,0.0085146641438032,25.083333333328483,0.0,64.33333333333576,51.91666666666788,25.083333333328483,96.08333333333326,0.0,0.0,0.5373134328358248,0.0122989593188268,0.0085146641438032,0.0085146641438032,0.0075685903500473,0.0056764427625354,0.0028382213812677,50.4166666666672,0.0147058823529411,120.0,0.0056818181818181,21.958333333334508,0.0059084194977843,17486.0,387.0,9.0,566.0,0.7072194135490395,any,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_trunc,native,18156.0,1057,17099,0.3986514380074308,23.41024945893316,0.4773378560149716,0.5572374645222328,0.1248817407757805,0.0,0.0,0.0,43.20833333333337,23.916666666670157,74.43749999999997,0.0,0.0,0.5373134328358248,0.5572374645222328,0.1220435193945127,0.119205298013245,0.0917691579943235,0.0529801324503311,0.0359508041627246,0.0,0.0686274509803921,0.0,0.1136363636363636,0.0,0.0930576070901034,17486.0,387.0,117.0,6898.0,0.7535944570604518,any,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_trunc,soc_rate,18156.0,1057,17099,0.0290904086968487,1.708293660896952,0.0495350605298555,0.0094607379375591,0.0,0.0,0.0,0.0,,,,,0.0,0.5373134328358248,0.0094607379375591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17486.0,387.0,0.0,572.0,0.0,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_trunc,early_sens,18156.0,1057,17099,0.2346773083803495,13.781097489563209,0.3177378794081525,0.3453169347209082,0.0491958372753074,0.0,0.0,0.0,36.708333333333485,24.062499999999943,71.35416666666649,0.0,0.0,0.5373134328358248,0.3453169347209082,0.0473036896877956,0.0463576158940397,0.0387890255439924,0.0189214758751182,0.0113528855250709,0.0,0.0245098039215686,0.0,0.0568181818181818,0.0,0.0384047267355982,17486.0,387.0,40.0,3966.0,0.451157888490262,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_trunc,native,18156.0,1057,17099,0.215522223751204,12.656241871791895,0.2942862155681618,0.3197729422894986,0.0359508041627246,0.0,0.0,0.0,31.99999999999909,24.020833333333314,49.45833333333333,0.0,0.0,0.5373134328358248,0.3197729422894986,0.0350047303689687,0.0340586565752128,0.0274361400189214,0.0113528855250709,0.0075685903500473,0.0,0.0245098039215686,0.0,0.034090909090909,0.0,0.0265878877400295,17486.0,387.0,27.0,3612.0,0.3352441572882915,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_eb,soc_rate,18156.0,1057,17099,0.0290904086968487,1.708293660896952,0.0490087139598807,0.0047303689687795,0.0009460737937559,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,0.5373134328358248,0.0047303689687795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,17486.0,387.0,0.0,446.0,0.0,any,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_eb,native,18156.0,1057,17099,0.2587862942066877,15.196864042965034,0.3459851453301362,0.4711447492904446,0.0444654683065279,0.0,0.0,0.0,33.99999999999818,23.875,54.833333333333485,0.0,0.0,0.5373134328358248,0.4711447492904446,0.042573320719016,0.0397350993377483,0.0331125827814569,0.0151371807000946,0.0075685903500473,0.0,0.0245098039215686,0.0,0.0511363636363636,0.0,0.0310192023633678,17486.0,387.0,28.0,4346.0,0.2892402722689512,any,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_eb,soc_rate,18156.0,1057,17099,0.0290904086968487,1.708293660896952,0.0493011287209778,0.0047303689687795,0.0009460737937559,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,0.5373134328358248,0.0047303689687795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,17486.0,387.0,0.0,453.0,0.0,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_eb,early_sens,18156.0,1057,17099,0.2089720655015824,12.271592968013772,0.2810690683665711,0.5127719962157048,0.0491958372753074,0.0,0.0,0.0,39.12500000000015,24.08333333333377,60.50000000000023,0.0,0.0,0.5373134328358248,0.5127719962157048,0.0473036896877956,0.0444654683065279,0.0387890255439924,0.0179754020813623,0.0075685903500473,0.0,0.0294117647058823,0.0,0.0625,0.0,0.035450516986706,17486.0,387.0,34.0,3342.0,0.4550467198158149,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,Gaussian_eb,native,18156.0,1057,17099,0.1996697399201871,11.725326877774256,0.2707175858237324,0.4683065279091769,0.0387890255439924,0.0,0.0,0.0,33.99999999999818,24.0,49.75,0.0,0.0,0.5373134328358248,0.4683065279091769,0.0378429517502365,0.0350047303689687,0.0293282876064333,0.0132450331125827,0.0056764427625354,0.0,0.0245098039215686,0.0,0.0511363636363636,0.0,0.0251107828655834,17486.0,387.0,25.0,3201.0,0.3501508255757884,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age_set,soc_rate,18156.0,1057,17099,0.0290904086968487,1.708293660896952,0.0441546289256681,0.0274361400189214,0.0037842951750236,0.0,0.0,0.0,37.50000000000068,22.791666666667567,53.08333333333224,0.0,0.0,0.5373134328358248,0.0274361400189214,0.0037842951750236,0.0028382213812677,0.0028382213812677,0.0009460737937559,0.0,0.0,0.0049019607843137,0.0,0.0,0.0,0.0029542097488921,17486.0,387.0,1.0,233.0,0.1930917202235031,any,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age_set,native,18156.0,1057,17099,0.3605063987890464,21.17023525457822,0.4294988010994795,0.8107852412488175,0.1485335856196783,0.0,0.0,0.0,46.999999999999545,23.833333333333258,72.0,1.0,0.0,0.5373134328358248,0.8107852412488175,0.1438032166508987,0.1390728476821192,0.1087984862819299,0.0690633869441816,0.0378429517502365,0.0,0.0735294117647058,0.0,0.1136363636363636,0.0,0.1181683899556868,17486.0,387.0,104.0,4659.0,0.9865799083265112,any,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age_set,soc_rate,18156.0,1057,17099,0.0290904086968487,1.708293660896952,0.0443300777823264,0.0397350993377483,0.0094607379375591,0.0,0.0,0.0,25.08333333333303,23.79166666666656,65.08333333332973,0.0,0.0,0.5373134328358248,0.0397350993377483,0.0094607379375591,0.0085146641438032,0.0066225165562913,0.0028382213812677,0.0018921475875118,0.0,0.0049019607843137,0.0,0.0,0.0,0.0088626292466765,17486.0,387.0,1.0,195.0,0.2305278700627537,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age_set,early_sens,18156.0,1057,17099,0.1202146690518783,7.059438704633763,0.1596584595590385,0.3462630085146641,0.0491958372753074,0.0,0.0,0.0,43.50000000000004,23.0,69.77083333333206,0.5,0.0,0.5373134328358248,0.3462630085146641,0.0482497634815515,0.0435193945127719,0.0340586565752128,0.0217596972563859,0.0075685903500473,0.0,0.0196078431372549,0.0,0.034090909090909,0.0,0.0384047267355982,17486.0,387.0,20.0,1159.0,0.7664709505055087,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age_set,native,18156.0,1057,17099,0.2399064263107196,14.08817014383986,0.2906602725305573,0.7956480605487228,0.1248817407757805,0.0,0.0,0.0,44.95833333333337,23.89583333333321,71.68750000000364,1.0,0.0,0.5373134328358248,0.7956480605487228,0.1220435193945127,0.1173131504257332,0.0927152317880794,0.0567644276253547,0.0264900662251655,0.0,0.0686274509803921,0.0,0.096590909090909,0.0,0.0989660265878877,17486.0,387.0,85.0,2786.0,1.3377200680060877,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,NORMA_334f7e21,soc_rate,18156.0,1057,17099,0.0290904086968487,1.708293660896952,0.0450318732089595,0.02081362346263,0.0047303689687795,0.0,0.0,0.0,47.583333333333314,27.91666666666788,71.08333333332848,0.0,0.0,0.5373134328358248,0.02081362346263,0.0047303689687795,0.0037842951750236,0.0037842951750236,0.0018921475875118,0.0009460737937559,0.0,0.0049019607843137,0.0,0.0,0.0,0.0044313146233382,17486.0,387.0,1.0,257.0,0.1751296997375959,any,168.0,all,,,,all
PLT,pop_abnormal,NORMA_334f7e21,native,18156.0,1057,17099,0.3425897894591991,20.118107370714533,0.4107257734370431,0.7947019867549668,0.1485335856196783,0.0,0.0,0.0,47.25,23.833333333333314,71.91666666666606,1.0,0.0,0.5373134328358248,0.7947019867549668,0.1438032166508987,0.1371807000946073,0.1087984862819299,0.0690633869441816,0.0368968779564806,0.0,0.0735294117647058,0.0,0.1136363636363636,0.0,0.1181683899556868,17486.0,387.0,96.0,4424.0,0.9596487617479592,any,168.0,all,,,,all
PLT,pop_abnormal,NORMA_334f7e21,soc_rate,18156.0,1057,17099,0.0290904086968487,1.708293660896952,0.045909117492251,0.0302743614001892,0.0037842951750236,0.0,0.0,0.0,59.3333333333309,37.54166666666664,72.5208333333303,0.5,0.0,0.5373134328358248,0.0302743614001892,0.0037842951750236,0.0028382213812677,0.0028382213812677,0.0018921475875118,0.0009460737937559,0.0,0.0049019607843137,0.0,0.0,0.0,0.0029542097488921,17486.0,387.0,1.0,223.0,0.2017118863049095,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,NORMA_334f7e21,early_sens,18156.0,1057,17099,0.1118756020366038,6.569738629655734,0.1504181531083689,0.3178807947019867,0.0501419110690633,0.0,0.0,0.0,31.333333333328483,23.25,49.16666666666652,0.0,0.0,0.5373134328358248,0.3178807947019867,0.0491958372753074,0.0454115421002838,0.0340586565752128,0.0170293282876064,0.0037842951750236,0.0,0.0147058823529411,0.0,0.0397727272727272,0.0,0.0384047267355982,17486.0,387.0,16.0,1091.0,0.6530581757152627,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,NORMA_334f7e21,native,18156.0,1057,17099,0.2294481904499793,13.474024835286556,0.2787882332300134,0.7814569536423841,0.1267738883632923,0.0,0.0,0.0,46.62500000000125,23.85416666666661,71.72916666666788,0.5,0.0,0.5373134328358248,0.7814569536423841,0.1229895931882686,0.1173131504257332,0.0927152317880794,0.0567644276253547,0.0274361400189214,0.0,0.0686274509803921,0.0,0.1022727272727272,0.0,0.0974889217134416,17486.0,387.0,81.0,2623.0,1.3534986927205173,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age,soc_rate,18156.0,1057,17099,0.0290904086968487,1.708293660896952,0.0449149073045207,0.0245979186376537,0.0047303689687795,0.0,0.0,0.0,47.583333333333314,27.91666666666788,71.08333333332848,0.0,0.0,0.5373134328358248,0.0245979186376537,0.0047303689687795,0.0047303689687795,0.0037842951750236,0.0018921475875118,0.0009460737937559,0.0,0.0049019607843137,0.0,0.0,0.0,0.0044313146233382,17486.0,387.0,1.0,259.0,0.1737825482011528,any,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age,native,18156.0,1057,17099,0.3491949910554561,20.50598861822188,0.4215451195976373,0.7984862819299905,0.162724692526017,0.0,0.0,0.0,46.66666666666788,23.8333333333333,71.83333333333329,1.0,0.0,0.5373134328358248,0.7984862819299905,0.1579943235572374,0.152317880794702,0.119205298013245,0.0747398297067171,0.0378429517502365,0.0,0.0833333333333333,0.0,0.1420454545454545,0.0,0.1240768094534712,17486.0,387.0,113.0,4586.0,1.086556983645429,any,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age,soc_rate,18156.0,1057,17099,0.0290904086968487,1.708293660896952,0.0452658050178373,0.0331125827814569,0.0047303689687795,0.0,0.0,0.0,47.583333333333314,47.083333333333485,71.08333333332848,1.0,0.0,0.5373134328358248,0.0331125827814569,0.0047303689687795,0.0047303689687795,0.0037842951750236,0.0018921475875118,0.0009460737937559,0.0,0.0049019607843137,0.0,0.0,0.0,0.0044313146233382,17486.0,387.0,1.0,214.0,0.210155639685115,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age,early_sens,18156.0,1057,17099,0.1073070042658593,6.301454100129817,0.146616761214106,0.3292336802270577,0.0491958372753074,0.0,0.0,0.0,25.12500000000068,23.12499999999997,48.041666666666856,0.0,0.0,0.5373134328358248,0.3292336802270577,0.0473036896877956,0.0435193945127719,0.0331125827814569,0.0141911069063386,0.0028382213812677,0.0,0.0098039215686274,0.0,0.0284090909090909,0.0,0.0413589364844904,17486.0,387.0,19.0,1047.0,0.805333759956562,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age,native,18156.0,1057,17099,0.2354754369065639,13.827966473637012,0.2869173635885139,0.7880794701986755,0.1400189214758751,0.0,0.0,0.0,46.45833333333337,23.8333333333333,71.60416666666791,0.0,0.0,0.5373134328358248,0.7880794701986755,0.1362346263008514,0.130558183538316,0.1021759697256386,0.0624408703878902,0.0283822138126773,0.0,0.0784313725490196,0.0,0.1306818181818181,0.0,0.1019202363367799,17486.0,387.0,95.0,2745.0,1.5114186410452377,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age_set_co,soc_rate,18156.0,1057,17099,0.0290904086968487,1.708293660896952,0.0456167027311538,0.0122989593188268,0.0028382213812677,0.0,0.0,0.0,47.583333333333314,35.874999999999915,59.3333333333309,0.0,0.0,0.5373134328358248,0.0122989593188268,0.0028382213812677,0.0028382213812677,0.0028382213812677,0.0009460737937559,0.0,0.0,0.0049019607843137,0.0,0.0,0.0,0.0029542097488921,17486.0,387.0,1.0,265.0,0.1698626410988712,any,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age_set_co,native,18156.0,1057,17099,0.3690931608641805,21.67448087633777,0.4435347096321422,0.8628192999053926,0.1873226111636707,0.0,0.0,0.0,39.16666666666665,23.50000000000003,71.81249999999909,0.0,0.0,0.5373134328358248,0.8628192999053926,0.1807000946073793,0.1721854304635761,0.1315042573320719,0.0785241248817407,0.0416272469252601,0.0,0.0980392156862745,0.0,0.1818181818181818,0.0,0.1285081240768094,17486.0,387.0,136.0,4939.0,1.2108277644123675,any,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age_set_co,soc_rate,18156.0,1057,17099,0.0290904086968487,1.708293660896952,0.0462015322533481,0.0255439924314096,0.0028382213812677,0.0,0.0,0.0,47.583333333333314,26.041666666666657,59.3333333333309,0.0,0.0,0.5373134328358248,0.0255439924314096,0.0018921475875118,0.0018921475875118,0.0018921475875118,0.0009460737937559,0.0,0.0,0.0049019607843137,0.0,0.0,0.0,0.001477104874446,17486.0,387.0,1.0,246.0,0.1829289981064766,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age_set_co,early_sens,18156.0,1057,17099,0.1133342507224439,6.655395738480274,0.1544534768115094,0.3784295175023652,0.0501419110690633,0.0,0.0,0.0,46.833333333333485,24.083333333333258,49.16666666666674,1.0,0.0,0.5373134328358248,0.3784295175023652,0.0491958372753074,0.0454115421002838,0.0378429517502365,0.02081362346263,0.0056764427625354,0.0,0.0196078431372549,0.0,0.0568181818181818,0.0,0.0384047267355982,17486.0,387.0,20.0,1174.0,0.7568419184639822,toward_bound,168.0,all,,,,all
PLT,pop_abnormal,NORMA_q_age_set_co,native,18156.0,1057,17099,0.2539700013760836,14.914033966657591,0.3065676355342417,0.8552507095553453,0.1693472090823084,0.0,0.0,0.0,41.25,23.70833333333303,71.79166666666606,0.0,0.0,0.5373134328358248,0.8552507095553453,0.162724692526017,0.1542100283822138,0.1210974456007568,0.0719016083254493,0.0368968779564806,0.0,0.0931372549019607,0.0,0.1704545454545454,0.0,0.1166912850812407,17486.0,387.0,121.0,3045.0,1.7268474309564965,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,StandardOfCare,soc_rate,12578.0,1149,11429,0.0493917379529725,2.4721380940499014,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11830.0,401.0,0.0,0.0,,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,StandardOfCare,native,12578.0,1149,11429,0.0493917379529725,2.4721380940499014,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11830.0,401.0,0.0,0.0,,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,PopRI,soc_rate,12578.0,1149,11429,0.0493917379529725,2.4721380940499014,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11830.0,401.0,0.0,0.0,,any,168.0,all,,,,all
TBIL,pop_abnormal,PopRI,native,12578.0,1149,11429,0.1949447620685208,9.757307446924544,0.2011549566891241,1.0,0.0957354221061792,0.0,0.0,0.0,25.708333333334394,23.91666666666481,63.895833333333286,0.0,0.0,0.5,1.0,0.093124456048738,0.0887728459530026,0.0696257615317667,0.0348128807658833,0.0191470844212358,0.0,0.0224215246636771,0.0,0.0743494423791821,0.0,0.0837138508371385,11830.0,401.0,75.0,1676.0,1.2636170852138642,any,168.0,all,,,,all
TBIL,pop_abnormal,PopRI,soc_rate,12578.0,1149,11429,0.0493917379529725,2.4721380940499014,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11830.0,401.0,0.0,0.0,,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,PopRI,early_sens,12578.0,1149,11429,0.1218673429910157,6.099661876963856,0.1167206229766383,1.0,0.0504786771105308,0.0,0.0,0.0,43.5,23.85416666666609,67.77083333333343,0.0,0.0,0.5,1.0,0.0496083550913838,0.0452567449956483,0.0356832027850304,0.0182767624020887,0.0095735422106179,0.0,0.0089686098654708,0.0,0.0334572490706319,0.0,0.045662100456621,11830.0,401.0,30.0,834.0,1.0243488500969795,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,PopRI,native,12578.0,1149,11429,0.1949447620685208,9.757307446924544,0.2011549566891241,1.0,0.0957354221061792,0.0,0.0,0.0,25.708333333334394,23.91666666666481,63.895833333333286,0.0,0.0,0.5,1.0,0.093124456048738,0.0887728459530026,0.0696257615317667,0.0348128807658833,0.0191470844212358,0.0,0.0224215246636771,0.0,0.0743494423791821,0.0,0.0837138508371385,11830.0,401.0,75.0,1676.0,1.2636170852138642,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,PerRI,soc_rate,12578.0,1149,11429,0.0492627778016592,2.465683425397029,0.0885466794995187,0.0809399477806788,0.0330722367275892,0.0,0.0,23.16666666666697,43.750000000000455,18.5208333333303,89.37499999999636,0.0,0.0,0.5,0.0809399477806788,0.0322019147084421,0.0295909486510008,0.0200174064403829,0.0139251523063533,0.0095735422106179,0.0,0.0,0.0,0.0260223048327137,4.3333333333333215,0.0243531202435312,11830.0,401.0,20.0,573.0,0.9949830314601352,any,168.0,all,,,,all
TBIL,pop_abnormal,PerRI,native,12578.0,1149,11429,0.997506770407944,49.92686202996341,0.99597515093184,0.999129677980853,0.3489991296779808,0.0,0.0,24.08333333333337,47.58333333333576,23.916666666666515,72.08333333333337,0.0,0.0,0.5,0.999129677980853,0.3429068755439513,0.329852045256745,0.2610966057441253,0.1644908616187989,0.0974760661444734,0.0,0.1569506726457399,0.0,0.3345724907063197,0.0,0.2663622526636225,11830.0,401.0,401.0,11383.0,1.0039035980991171,any,168.0,all,,,,all
TBIL,pop_abnormal,PerRI,soc_rate,12578.0,1149,11429,0.0493917379529725,2.4721380940499014,0.0880216991862805,0.0800696257615317,0.0226283724978241,0.0,0.0,12.04166666666788,32.708333333333485,17.395833333332348,64.04166666666677,0.0,0.0,0.5,0.0800696257615317,0.0217580504786771,0.0200174064403829,0.0121845082680591,0.0078328981723237,0.0043516100957354,0.0,0.0044843049327354,0.0,0.0223048327137546,0.0,0.0106544901065449,11830.0,401.0,15.0,587.0,0.7350809023951748,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,PerRI,early_sens,12578.0,1149,11429,0.1124532519451489,5.628471065304214,0.1928427683961851,0.1671018276762402,0.0496083550913838,0.0,0.0,14.395833333333712,25.16666666666606,19.916666666666742,48.91666666666666,0.0,0.0,0.5,0.1671018276762402,0.0469973890339425,0.0443864229765013,0.0295909486510008,0.0165361183637946,0.0060922541340295,0.0,0.0044843049327354,0.0,0.037174721189591,0.0,0.0350076103500761,11830.0,401.0,33.0,1316.0,0.7216761654056112,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,PerRI,native,12578.0,1149,11429,0.6913983579074066,34.60563020426337,0.7712835768658676,0.8851174934725848,0.2471714534377719,0.0,0.0,13.83333333333576,47.49999999999994,23.45833333333394,72.0,0.0,0.0,0.5,0.8851174934725848,0.2410791993037424,0.2288946910356832,0.175805047867711,0.1114012184508268,0.0644038294168842,0.0,0.085201793721973,0.0,0.2527881040892193,0.0,0.1750380517503805,11830.0,401.0,246.0,7850.0,0.8964064640769617,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m2,soc_rate,12578.0,1149,11429,0.0493917379529725,2.4721380940499014,0.0504856067897453,0.1470844212358572,0.0095735422106179,0.0,0.0,0.0,47.75,30.625,52.33333333333212,0.0,0.0,0.5,0.1470844212358572,0.0095735422106179,0.0087032201914708,0.0069625761531766,0.0043516100957354,0.0017406440382941,0.0,0.0,0.0,0.0074349442379182,0.0,0.0091324200913242,11830.0,401.0,10.0,465.0,0.6210788817430108,any,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m2,native,12578.0,1149,11429,0.1998452478184241,10.002584855733671,0.2001924927815206,0.6335944299390774,0.0983463881636205,0.0,0.0,0.0,47.75000000000091,24.083333333333485,67.74999999999977,0.0,0.0,0.5,0.6335944299390774,0.0957354221061792,0.0905134899912967,0.0757180156657963,0.0469973890339425,0.02088772845953,0.0,0.0403587443946188,0.0,0.0929368029739776,0.0,0.0806697108066971,11830.0,401.0,82.0,1957.0,1.186416009999523,any,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m2,soc_rate,12578.0,1149,11429,0.0493917379529725,2.4721380940499014,0.0510105871029836,0.1470844212358572,0.0095735422106179,0.0,0.0,0.0,48.33333333333303,30.625,63.41666666666549,1.0,0.0,0.5,0.1470844212358572,0.0095735422106179,0.0087032201914708,0.0069625761531766,0.0052219321148825,0.0026109660574412,0.0,0.0,0.0,0.0037174721189591,0.0,0.0106544901065449,11830.0,401.0,9.0,465.0,0.5601502572682218,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m2,early_sens,12578.0,1149,11429,0.1282723638395735,6.420243753389822,0.128357686586753,0.4926022628372498,0.0496083550913838,0.0,0.0,0.0,47.66666666666652,23.75,50.08333333333394,0.0,0.0,0.5,0.4926022628372498,0.0469973890339425,0.0452567449956483,0.0356832027850304,0.0200174064403829,0.0087032201914708,0.0,0.0089686098654708,0.0,0.0483271375464684,0.0,0.0395738203957382,11830.0,401.0,39.0,1175.0,0.947733631325311,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m2,native,12578.0,1149,11429,0.1584060525297683,7.9284846619442,0.1603814856942864,0.608355091383812,0.072236727589208,0.0,0.0,0.0,47.74999999999636,23.833333333338203,57.916666666665606,0.0,0.0,0.5,0.608355091383812,0.0696257615317667,0.0652741514360313,0.0530896431679721,0.031331592689295,0.0139251523063533,0.0,0.0134529147982062,0.0,0.0817843866171003,0.0,0.0547945205479452,11830.0,401.0,52.0,1453.0,1.0193121846546425,toward_bound,168.0,all,,,,all
