analyte,outcome,method,anchor,n_patients,n_events,n_nonevents,meas_flag_rate,alerts_per_100_patient_days,nonevents_flagged_frac,events_flagged_frac,events_flagged_before_frac,median_lead_h,iqr25_lead_h,iqr75_lead_h,median_lead_h_early,iqr25_lead_h_early,iqr75_lead_h_early,median_lead_tests_early,median_lead_tests,median_tests_per_day,detected_0h_before,detected_6h_before,detected_12h_before,detected_24h_before,detected_48h_before,detected_72h_before,median_lead_h_low_intensity,detected_24h_low_intensity,median_lead_h_mid_intensity,detected_24h_mid_intensity,median_lead_h_high_intensity,detected_24h_high_intensity,lm_n,lm_events,lm_tp,lm_fp,rr_landmark,direction,window_hours,age_band,n_early,n_24h,n_nonevents_flagged,target_rate
MCHC,pop_abnormal,Cohen_m3,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.2442310931446858,0.4426634768740032,0.0565390749601275,0.0,0.0,0.0,25.3,21.38333333333333,50.250000000000014,0.0,0.0,1.003484320557491,0.4426634768740032,0.0522328548644338,0.0478468899521531,0.0348484848484848,0.0175438596491228,0.0086124401913875,0.0,0.0355815188528943,0.0,0.0369155045118949,0.0,0.0328317373461012,22114.0,4303.0,525.0,2740.0,0.8263653087218967,any,168.0,all,,,,all
MCHC,pop_abnormal,Cohen_m3,native,30351.0,12540,17811,0.1260841935317658,12.5754346267773,0.1381730391331199,0.2807017543859649,0.0318979266347687,0.0,0.0,0.0,25.27500000000001,20.104166666666657,53.916666666666686,0.0,0.0,1.003484320557491,0.2807017543859649,0.0297448165869218,0.0270334928229665,0.0192185007974481,0.0103668261562998,0.0052631578947368,0.0,0.0167286245353159,0.0,0.0205086136177194,0.0,0.0201289818252882,22114.0,4303.0,280.0,1434.0,0.8395434408329812,any,168.0,all,,,,all
MCHC,pop_abnormal,Cohen_m3,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.2220537869855707,0.4925039872408293,0.0425039872408293,0.0,0.0,0.0,25.833333333333314,23.19999999999999,51.89999999999998,0.0,0.0,1.003484320557491,0.4925039872408293,0.0401913875598086,0.0370813397129186,0.0284688995215311,0.0140350877192982,0.0066188197767145,0.0,0.0278810408921933,0.0,0.0303527481542247,0.0,0.0275552081297635,22114.0,4303.0,401.0,2429.0,0.7282054019342247,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,Cohen_m3,early_sens,30351.0,12540,17811,0.2500729952080793,24.94187824082244,0.2588288136544832,0.5583732057416267,0.05,0.0,0.0,0.0,25.75000000000003,23.25,50.48333333333332,0.0,0.0,1.003484320557491,0.5583732057416267,0.0475279106858054,0.0440988835725677,0.0334130781499202,0.0158692185007974,0.0077352472089314,0.0,0.0334572490706319,0.0,0.0366420563303254,0.0,0.0310728942739886,22114.0,4303.0,473.0,2881.0,0.7247597084919883,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,Cohen_m3,native,30351.0,12540,17811,0.1159335657729763,11.563027343787873,0.120038178653641,0.2748803827751196,0.0255980861244019,0.0,0.0,0.0,25.549999999999983,21.90000000000001,59.23333333333329,1.0,0.0,1.003484320557491,0.2748803827751196,0.0240031897926634,0.0217703349282296,0.0160287081339712,0.0085326953748006,0.0043859649122807,0.0,0.0132766861391396,0.0,0.0169537872573147,0.0,0.0173930037131131,22114.0,4303.0,221.0,1193.0,0.8032279706175194,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,Cohen_m4,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.2577620571556903,0.4271132376395534,0.0586921850079744,0.0,0.0,0.0,25.86666666666667,21.59583333333334,51.38749999999997,0.0,0.0,1.003484320557491,0.4271132376395534,0.053987240829346,0.0496810207336523,0.0370813397129186,0.0190590111642743,0.0100478468899521,0.0,0.0363781200212426,0.0,0.041564123598578,0.0,0.0343951534102012,22114.0,4303.0,528.0,2846.0,0.8042383961452295,any,168.0,all,,,,all
MCHC,pop_abnormal,Cohen_m4,native,30351.0,12540,17811,0.1308074128780722,13.046520925968656,0.1544551120094323,0.2849282296650717,0.0330940988835725,0.0,0.0,0.0,25.36666666666656,18.70833333333333,52.000000000000014,0.0,0.0,1.003484320557491,0.2849282296650717,0.0303827751196172,0.0274322169059011,0.020334928229665,0.0104465709728867,0.0051834130781499,0.0,0.0172596919808815,0.0,0.0237899917965545,0.0,0.0201289818252882,22114.0,4303.0,294.0,1577.0,0.8075501499022533,any,168.0,all,,,,all
MCHC,pop_abnormal,Cohen_m4,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.2267699736118129,0.4936204146730462,0.0376395534290271,0.0,0.0,0.0,26.25000000000003,22.25000000000001,52.22500000000001,1.0,0.0,1.003484320557491,0.4936204146730462,0.0350079744816586,0.0320574162679425,0.0239234449760765,0.0125199362041467,0.0062200956937799,0.0,0.0207116303770578,0.0,0.0257041290675417,0.0,0.0250146570256009,22114.0,4303.0,328.0,2437.0,0.6096417025171471,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,Cohen_m4,early_sens,30351.0,12540,17811,0.2791852017244044,27.845482884929165,0.2898208971983605,0.6133971291866028,0.049920255183413,0.0,0.0,0.0,26.56666666666668,22.966666666666647,51.22916666666663,0.0,0.0,1.003484320557491,0.6133971291866028,0.0469696969696969,0.0434609250398724,0.0330143540669856,0.0165869218500797,0.0082934609250398,0.0,0.0313329792883696,0.0,0.0358217117856166,0.0,0.0322454563220637,22114.0,4303.0,451.0,3272.0,0.6225574933541174,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,Cohen_m4,native,30351.0,12540,17811,0.1140958040636861,11.379731947375236,0.1242490595699287,0.2748006379585327,0.0219298245614035,0.0,0.0,0.0,26.66666666666663,19.099999999999994,58.716666666666654,1.0,0.0,1.003484320557491,0.2748006379585327,0.0200956937799043,0.0180223285486443,0.0140350877192982,0.0077352472089314,0.0036682615629984,0.0,0.0103558151885289,0.0,0.0155865463494667,0.0,0.0156341606410005,22114.0,4303.0,189.0,1198.0,0.700295446194461,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_mle,soc_rate,30351.0,12540,17811,0.2111364924514367,21.05841409439768,0.1587782830834877,0.6488038277511962,0.0339712918660287,0.0,0.0,0.0,24.825000000000017,22.700000000000028,48.84166666666668,0.0,0.0,1.003484320557491,0.6488038277511962,0.0322169059011164,0.0297448165869218,0.0212121212121212,0.0096491228070175,0.0044657097288676,0.0,0.0284121083377588,0.0,0.0218758545255674,0.0,0.015438733632988,22114.0,4303.0,329.0,1800.0,0.7941749707212693,any,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_mle,native,30351.0,12540,17811,0.2683475602425158,26.764553958421,0.2222222222222222,0.7649920255183413,0.0536682615629984,0.0,0.0,0.0,24.683333333333337,22.69999999999999,48.16666666666667,0.0,0.0,1.003484320557491,0.7649920255183413,0.0510366826156299,0.0472089314194577,0.0327751196172248,0.0141148325358851,0.0063795853269537,0.0,0.0477960701009028,0.0,0.0328137817883511,0.0,0.0216923978893883,22114.0,4303.0,515.0,2528.0,0.8697636151561906,any,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_mle,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.1411487283139632,0.7086921850079745,0.0291068580542264,0.0,0.0,0.0,25.05,23.299999999999983,48.60000000000002,0.0,0.0,1.003484320557491,0.7086921850079745,0.0281499202551834,0.0263157894736842,0.0188995215311004,0.008133971291866,0.0038277511961722,0.0,0.0249601699415825,0.0,0.0183210281651627,0.0,0.0148524526089505,22114.0,4303.0,274.0,1477.0,0.8041931618239331,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_mle,early_sens,30351.0,12540,17811,0.2731051302749772,27.23906633978829,0.2089719836056369,0.8150717703349283,0.049920255183413,0.0,0.0,0.0,24.724999999999994,22.85000000000003,48.08333333333333,0.0,0.0,1.003484320557491,0.8150717703349283,0.0480861244019138,0.04481658692185,0.0311004784688995,0.0128389154704944,0.0059808612440191,0.0,0.0406266595857673,0.0,0.0328137817883511,0.0,0.0228649599374633,22114.0,4303.0,477.0,2259.0,0.8959798549359688,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_mle,native,30351.0,12540,17811,0.2431169812617007,24.24809660019516,0.173039133119982,0.763317384370016,0.0393141945773524,0.0,0.0,0.0,24.76666666666668,22.83333333333337,48.08333333333334,0.0,0.0,1.003484320557491,0.763317384370016,0.037719298245614,0.0350877192982456,0.024481658692185,0.010127591706539,0.0044657097288676,0.0,0.0347849176845459,0.0,0.0237899917965545,0.0,0.0173930037131131,22114.0,4303.0,377.0,1848.0,0.8707776910282087,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_trunc,soc_rate,30351.0,12540,17811,0.2111364924514367,21.05841409439768,0.1835382628712593,0.3868421052631579,0.0747208931419457,0.0,0.0,0.0,24.933333333333337,22.83333333333333,48.71666666666667,0.0,0.0,1.003484320557491,0.3868421052631579,0.0710526315789473,0.0665071770334928,0.0464114832535885,0.0214513556618819,0.0103668261562998,0.0,0.0679766330323951,0.0,0.0486737763193874,0.0,0.028923197185851,22114.0,4303.0,906.0,2877.0,1.2308009295102933,any,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_trunc,native,30351.0,12540,17811,0.3810521615169263,38.00552957767078,0.3709505361855033,0.6721690590111643,0.1302232854864433,0.0,0.0,0.0,24.83333333333337,22.866666666666617,48.41666666666663,0.0,0.0,1.003484320557491,0.6721690590111643,0.1236044657097288,0.1160287081339712,0.0810207336523126,0.0353269537480063,0.0165071770334928,0.0,0.1112586298459904,0.0,0.0888706590101175,0.0,0.0531561461794019,22114.0,4303.0,1496.0,5332.0,1.1259887211017885,any,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_trunc,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.2362584919431812,0.4844497607655502,0.0513556618819776,0.0,0.0,0.0,24.683333333333337,22.883333333333347,48.083333333333314,0.0,0.0,1.003484320557491,0.4844497607655502,0.04896331738437,0.0456140350877193,0.0319776714513556,0.013237639553429,0.0062998405103668,0.0,0.0424853956452469,0.0,0.0333606781514902,0.0,0.0232558139534883,22114.0,4303.0,501.0,2679.0,0.809667235232988,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_trunc,early_sens,30351.0,12540,17811,0.2104151280421826,20.986466368702995,0.2300263881870754,0.4781499202551834,0.049920255183413,0.0,0.0,0.0,24.683333333333337,22.83333333333337,48.0,0.0,0.0,1.003484320557491,0.4781499202551834,0.0476076555023923,0.0443381180223285,0.0309409888357256,0.0127591706539074,0.006060606060606,0.0,0.0416887944768985,0.0,0.0317199890620727,0.0,0.0224741059214383,22114.0,4303.0,489.0,2601.0,0.8132916975963936,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_trunc,native,30351.0,12540,17811,0.1902856259553784,18.97878221360383,0.1990904497220818,0.457097288676236,0.042822966507177,0.0,0.0,0.0,24.80000000000001,22.98333333333335,48.0,0.0,0.0,1.003484320557491,0.457097288676236,0.0409090909090909,0.0382775119617224,0.0267145135566188,0.0107655502392344,0.0054226475279106,0.0,0.0366436537440254,0.0,0.0278917145200984,0.0,0.0185655657611881,22114.0,4303.0,422.0,2238.0,0.8153175175913291,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_eb,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.1273931839874235,0.7229665071770335,0.0322966507177033,0.0,0.0,0.0,25.26666666666668,23.13333333333333,49.36666666666662,0.0,0.0,1.003484320557491,0.7229665071770335,0.0311802232854864,0.0287081339712918,0.0208133971291866,0.0098086124401913,0.0046251993620414,0.0,0.0252257036643653,0.0,0.0218758545255674,0.0,0.0168067226890756,22114.0,4303.0,278.0,1179.0,0.9805758731478302,any,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_eb,native,30351.0,12540,17811,0.1940642014324236,19.35565125295692,0.1044859918028184,0.6755980861244019,0.0268740031897926,0.0,0.0,0.0,25.183333333333337,22.98333333333333,49.866666666666674,0.0,0.0,1.003484320557491,0.6755980861244019,0.0259968102073365,0.0237639553429027,0.0172248803827751,0.0082137161084529,0.0037480063795853,0.0,0.021773765268189,0.0,0.0183210281651627,0.0,0.0130936095368379,22114.0,4303.0,225.0,928.0,1.0028804607769768,any,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_eb,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.1258772668575599,0.726475279106858,0.0314194577352472,0.0,0.0,0.0,25.28333333333334,23.17499999999999,49.07083333333327,0.0,0.0,1.003484320557491,0.726475279106858,0.0303827751196172,0.0281499202551834,0.020334928229665,0.0095693779904306,0.0043859649122807,0.0,0.0244291024960169,0.0,0.0205086136177194,0.0,0.0171975767051006,22114.0,4303.0,272.0,1174.0,0.966710799406892,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_eb,early_sens,30351.0,12540,17811,0.2695670096010167,26.88617987566677,0.1866262422098703,0.8263955342902711,0.05,0.0,0.0,0.0,25.333333333333343,23.474999999999994,49.083333333333286,0.0,0.0,1.003484320557491,0.8263955342902711,0.0484051036682615,0.0455342902711323,0.0337320574162679,0.0150717703349282,0.0064593301435406,0.0,0.0408921933085501,0.0,0.035548263604047,0.0,0.0271643541137385,22114.0,4303.0,448.0,1875.0,0.9911166302799688,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,Gaussian_eb,native,30351.0,12540,17811,0.19299933016162,19.24944270550286,0.1026332041996519,0.6751196172248803,0.0260765550239234,0.0,0.0,0.0,25.16666666666669,22.908333333333356,49.47499999999998,0.0,0.0,1.003484320557491,0.6751196172248803,0.0252791068580542,0.0230462519936204,0.0166666666666666,0.0078947368421052,0.0035087719298245,0.0,0.0212426978226234,0.0,0.0175006836204539,0.0,0.0127027555208129,22114.0,4303.0,220.0,915.0,0.9961455024207064,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age_set,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.1054404581438436,0.7893141945773525,0.0201754385964912,0.0,0.0,0.0,25.350000000000023,23.23333333333332,50.55000000000001,0.0,0.0,1.003484320557491,0.7893141945773525,0.0196969696969696,0.0181818181818181,0.0130781499202551,0.0067783094098883,0.0027910685805422,0.0,0.015400955921402,0.0,0.0150396499863275,0.0,0.0099667774086378,22114.0,4303.0,164.0,1044.0,0.6977066669949966,any,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age_set,native,30351.0,12540,17811,0.1976538481356165,19.713676840342348,0.0898882712930211,0.7405103668261563,0.0159489633173843,0.0,0.0,0.0,25.34166666666668,23.191666666666656,53.25416666666669,0.0,0.0,1.003484320557491,0.7405103668261563,0.0156299840510366,0.014274322169059,0.0102073365231259,0.005023923444976,0.0025518341307814,0.0,0.0130111524163568,0.0,0.0106644790812141,0.0,0.0078170803205002,22114.0,4303.0,127.0,887.0,0.6436677131362414,any,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age_set,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.0910111728706978,0.8158692185007974,0.0194577352472089,0.0,0.0,0.0,25.416666666666664,23.337499999999995,49.279166666666654,0.0,0.0,1.003484320557491,0.8158692185007974,0.0189792663476874,0.0173843700159489,0.0127591706539074,0.0062200956937799,0.0027113237639553,0.0,0.0135422198619224,0.0,0.0153130981678971,0.0,0.0103576314246628,22114.0,4303.0,156.0,836.0,0.8081814637949518,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age_set,early_sens,30351.0,12540,17811,0.2666128505916905,26.59153680853617,0.1519285834596597,0.9025518341307815,0.05,0.0,0.0,0.0,24.83333333333333,23.16666666666667,48.49999999999999,0.0,0.0,1.003484320557491,0.9025518341307815,0.0483253588516746,0.0449760765550239,0.0313397129186602,0.0145933014354066,0.0054226475279106,0.0,0.0361125862984599,0.0,0.0380092972381733,0.0,0.0230603869454758,22114.0,4303.0,413.0,1448.0,1.1405114185609355,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age_set,native,30351.0,12540,17811,0.1883963382168559,18.790347693927284,0.0682162708438605,0.739792663476874,0.0122807017543859,0.0,0.0,0.0,25.54999999999999,23.19999999999999,59.22083333333333,0.0,0.0,1.003484320557491,0.739792663476874,0.0119617224880382,0.0108452950558213,0.0079744816586921,0.004066985645933,0.0021531100478468,0.0,0.0092936802973977,0.0,0.0079299972655181,0.0,0.0070353722884502,22114.0,4303.0,92.0,617.0,0.6668644272520206,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_334f7e21,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.1042614114872831,0.789792663476874,0.0216905901116427,0.0,0.0,0.0,25.200000000000017,23.19999999999999,48.96666666666667,0.0,0.0,1.003484320557491,0.789792663476874,0.0212121212121212,0.0194577352472089,0.0139553429027113,0.0066188197767145,0.0025518341307814,0.0,0.0177907594264471,0.0,0.0161334427126059,0.0,0.0095759233926128,22114.0,4303.0,168.0,1041.0,0.7141327332941586,any,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_334f7e21,native,30351.0,12540,17811,0.2012606701818869,20.073415468815742,0.0907865925551625,0.7536682615629984,0.0175438596491228,0.0,0.0,0.0,25.425000000000008,23.274999999999984,49.13750000000002,0.0,0.0,1.003484320557491,0.7536682615629984,0.0171451355661882,0.0159489633173843,0.0113237639553429,0.0055023923444976,0.0021531100478468,0.0,0.0146043547530536,0.0,0.0128520645337708,0.0,0.0078170803205002,22114.0,4303.0,137.0,891.0,0.6848940789658107,any,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_334f7e21,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.0896636909774858,0.8144338118022328,0.0217703349282296,0.0,0.0,0.0,25.549999999999983,23.44999999999999,49.58333333333334,0.0,0.0,1.003484320557491,0.8144338118022328,0.021371610845295,0.0198564593301435,0.0146730462519936,0.0068580542264752,0.0029505582137161,0.0,0.0175252257036643,0.0,0.0166803390757451,0.0,0.0111393394567129,22114.0,4303.0,166.0,825.0,0.8608557660356173,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_334f7e21,early_sens,30351.0,12540,17811,0.2606014805145732,25.991972427747168,0.1418786143394531,0.8925039872408294,0.05,0.0,0.0,0.0,24.850000000000023,23.25000000000001,48.516666666666666,0.0,0.0,1.003484320557491,0.8925039872408294,0.0482456140350877,0.0455342902711323,0.0314194577352472,0.0141148325358851,0.0058213716108452,0.0,0.038502389803505,0.0,0.0363686081487558,0.0,0.0226695329294508,22114.0,4303.0,424.0,1349.0,1.2290033881580802,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_334f7e21,native,30351.0,12540,17811,0.1919172835477388,19.14152111696084,0.0684408511593958,0.753030303030303,0.0141148325358851,0.0,0.0,0.0,25.75000000000003,23.433333333333337,49.36666666666662,0.0,0.0,1.003484320557491,0.753030303030303,0.0137958532695374,0.0128389154704944,0.0094098883572567,0.0046251993620414,0.0018341307814992,0.0,0.0108868826340945,0.0,0.0106644790812141,0.0,0.0074262263044752,22114.0,4303.0,102.0,608.0,0.7383083534906862,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.1117287069788333,0.7778309409888358,0.0208133971291866,0.0,0.0,0.0,25.866666666666674,23.5,51.49999999999994,0.0,0.0,1.003484320557491,0.7778309409888358,0.0204146730462519,0.0190590111642743,0.014194577352472,0.0073365231259968,0.0031897926634768,0.0,0.0196494954859267,0.0,0.0142193054416188,0.0,0.0101622044166503,22114.0,4303.0,165.0,1129.0,0.6553082371990929,any,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age,native,30351.0,12540,17811,0.2147948405269395,21.423291846134983,0.1109426758744596,0.7760765550239235,0.0206539074960127,0.0,0.0,0.0,25.866666666666674,23.499999999999982,51.5083333333333,0.0,0.0,1.003484320557491,0.7760765550239235,0.0202551834130781,0.0188995215311004,0.0140350877192982,0.0072567783094098,0.0031897926634768,0.0,0.0191184280403611,0.0,0.0142193054416188,0.0,0.0101622044166503,22114.0,4303.0,163.0,1121.0,0.652406891374054,any,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.0973555667845713,0.8034290271132376,0.0199362041467304,0.0,0.0,0.0,25.8,23.48750000000001,50.43333333333332,0.0,0.0,1.003484320557491,0.8034290271132376,0.0194577352472089,0.0181020733652312,0.0133971291866028,0.0067783094098883,0.0028708133971291,0.0,0.0172596919808815,0.0,0.0131255127153404,0.0,0.0107484854406879,22114.0,4303.0,154.0,906.0,0.7466392468615578,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age,early_sens,30351.0,12540,17811,0.2700135685210312,26.93071894395395,0.1591151535567907,0.906060606060606,0.05,0.0,0.0,0.0,24.833333333333343,23.24166666666667,48.49166666666663,0.0,0.0,1.003484320557491,0.906060606060606,0.0483253588516746,0.0454545454545454,0.0321371610845295,0.0143540669856459,0.0055023923444976,0.0,0.0366436537440254,0.0,0.0369155045118949,0.0,0.0254055110416259,22114.0,4303.0,411.0,1530.0,1.0882088302578878,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age,native,30351.0,12540,17811,0.2044209333081428,20.388615029001965,0.0865757116388748,0.7753588516746411,0.0165869218500797,0.0,0.0,0.0,26.07499999999999,23.50000000000002,51.50416666666662,0.0,0.0,1.003484320557491,0.7753588516746411,0.0161881977671451,0.0150717703349282,0.0114035087719298,0.0058213716108452,0.0025518341307814,0.0,0.0143388210302708,0.0,0.0109379272627837,0.0,0.0095759233926128,22114.0,4303.0,124.0,815.0,0.6786596863718183,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age_set_co,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.1075739711414294,0.7787878787878788,0.027511961722488,0.0,0.0,0.0,24.850000000000023,22.749999999999943,48.416666666666686,0.0,0.0,1.003484320557491,0.7787878787878788,0.0266347687400318,0.024401913875598,0.0169059011164274,0.0077352472089314,0.0028708133971291,0.0,0.0212426978226234,0.0,0.0205086136177194,0.0,0.0111393394567129,22114.0,4303.0,224.0,1062.0,0.8951648258710604,any,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age_set_co,native,30351.0,12540,17811,0.2657540834378166,26.505884754137742,0.1628768738420077,0.8710526315789474,0.0543859649122807,0.0,0.0,0.0,24.841666666666683,23.28750000000002,48.49999999999999,0.0,0.0,1.003484320557491,0.8710526315789474,0.0526315789473684,0.0492822966507177,0.0342902711323764,0.0154704944178628,0.0062200956937799,0.0,0.0427509293680297,0.0,0.0404703308722997,0.0,0.0236466679695133,22114.0,4303.0,462.0,1653.0,1.1226065271961012,any,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age_set_co,soc_rate,30351.0,12540,17811,0.2155162049361936,21.495239571829664,0.0917972039750715,0.8059011164274322,0.0268740031897926,0.0,0.0,0.0,24.51666666666668,22.90000000000001,48.36666666666662,0.0,0.0,1.003484320557491,0.8059011164274322,0.0260765550239234,0.0236842105263157,0.0161881977671451,0.0074162679425837,0.0028708133971291,0.0,0.0191184280403611,0.0,0.0199617172545802,0.0,0.0113347664647254,22114.0,4303.0,211.0,838.0,1.0337200175371477,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age_set_co,early_sens,30351.0,12540,17811,0.254916441955928,25.42495582762957,0.1359272359777665,0.8751993620414673,0.049920255183413,0.0,0.0,0.0,24.63333333333333,23.249999999999996,48.358333333333306,0.0,0.0,1.003484320557491,0.8751993620414673,0.0480861244019138,0.04481658692185,0.0307017543859649,0.0136363636363636,0.0054226475279106,0.0,0.0369091874668082,0.0,0.0366420563303254,0.0,0.0218878248974008,22114.0,4303.0,416.0,1297.0,1.248049833951496,toward_bound,168.0,all,,,,all
MCHC,pop_abnormal,NORMA_q_age_set_co,native,30351.0,12540,17811,0.2506913075588685,25.003547719989303,0.1300881477738476,0.8708133971291866,0.0471291866028708,0.0,0.0,0.0,24.66666666666669,23.25,48.291666666666686,0.0,0.0,1.003484320557491,0.8708133971291866,0.0454545454545454,0.0424242424242424,0.0291068580542264,0.0127591706539074,0.0049441786283891,0.0,0.0358470525756771,0.0,0.0344544708777686,0.0,0.0203244088333007,22114.0,4303.0,393.0,1235.0,1.2406066620568132,toward_bound,168.0,all,,,,all
MCV,pop_abnormal,StandardOfCare,soc_rate,46183.0,3284,42899,0.025937758845107,2.6587849966003443,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0017391304347822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44381.0,1482.0,0.0,0.0,,toward_bound,168.0,all,,,,all
MCV,pop_abnormal,StandardOfCare,native,46183.0,3284,42899,0.025937758845107,2.6587849966003443,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0017391304347822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44381.0,1482.0,0.0,0.0,,toward_bound,168.0,all,,,,all
MCV,pop_abnormal,PopRI,soc_rate,46183.0,3284,42899,0.025937758845107,2.6587849966003443,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0017391304347822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44381.0,1482.0,0.0,0.0,,any,168.0,all,,,,all
MCV,pop_abnormal,PopRI,native,46183.0,3284,42899,0.0388356407525736,3.9808997987419374,0.0210727522786078,1.0,0.1023142509135201,0.0,0.0,0.0,24.999999999999996,23.383333333333347,48.05833333333333,0.0,0.0,1.0017391304347822,1.0,0.0995736906211936,0.0940925700365408,0.0663824604141291,0.0267965895249695,0.0109622411693057,0.0,0.0959595959595959,0.0,0.0875331564986737,0.0,0.0437284234752589,44381.0,1482.0,225.0,528.0,8.948215236221108,any,168.0,all,,,,all
MCV,pop_abnormal,PopRI,soc_rate,46183.0,3284,42899,0.025937758845107,2.6587849966003443,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0017391304347822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44381.0,1482.0,0.0,0.0,,toward_bound,168.0,all,,,,all
MCV,pop_abnormal,PopRI,early_sens,46183.0,3284,42899,0.0314676764091034,3.225636664062887,0.0106063078393435,1.0,0.0502436053593179,0.0,0.0,0.0,24.583333333333343,23.16666666666657,47.75,0.0,0.0,1.0017391304347822,1.0,0.0490255785627283,0.0441534713763702,0.0307551766138855,0.0109622411693057,0.0030450669914738,0.0,0.0404040404040404,0.0,0.0411140583554376,0.0,0.0218642117376294,44381.0,1482.0,91.0,229.0,8.516091008771928,toward_bound,168.0,all,,,,all
MCV,pop_abnormal,PopRI,native,46183.0,3284,42899,0.0388356407525736,3.9808997987419374,0.0210727522786078,1.0,0.1023142509135201,0.0,0.0,0.0,24.999999999999996,23.383333333333347,48.05833333333333,0.0,0.0,1.0017391304347822,1.0,0.0995736906211936,0.0940925700365408,0.0663824604141291,0.0267965895249695,0.0109622411693057,0.0,0.0959595959595959,0.0,0.0875331564986737,0.0,0.0437284234752589,44381.0,1482.0,225.0,528.0,8.948215236221108,toward_bound,168.0,all,,,,all
