analyte,direction,target_sensitivity,method,n_strata,n,n_events,prevalence,flag_rate,sensitivity,specificity,ppv,rr,tp,fp,tn,fn,n_population,n_events_population,auc,auc_lo,auc_hi,auprc,auprc_norm,auc_within_position,n_endpoints,age_band,sex,tp_norm,fp_norm,pop_pos,pop_neg,gap_hours,horizon_hours,min_normal_frac
RBC,low,0.2,PerRI,,49,7,0.135593220338983,0.0204081632653061,0.1428571428571428,1.0,1.0,7.375,1.0,0.0,42.0,6.0,,,,,,,,,,30.0,1.0,1.1428571428571428,0.0,8.0,51.0,24.0,168.0,0.8
RBC,low,0.2,PerRI,,77,11,0.1494252873563218,0.0389610389610389,0.1818181818181818,0.9848484848484848,0.6782608695652175,4.539130434782609,2.0,1.0,65.0,9.0,,,,,,,,,,40.0,0.0,2.363636363636364,1.121212121212121,13.0,74.0,24.0,168.0,0.8
RBC,low,0.2,PerRI,,77,11,0.1428571428571428,0.2597402597402597,0.1818181818181818,0.7272727272727273,0.1,0.7000000000000001,2.0,18.0,48.0,9.0,,,,,,,,,,40.0,1.0,2.363636363636364,21.272727272727277,13.0,78.0,24.0,168.0,0.8
RBC,low,0.2,PerRI,,146,21,0.1806451612903225,0.1027397260273972,0.1904761904761904,0.912,0.3230495881117751,1.7883102199044696,4.0,11.0,114.0,17.0,,,,,,,,,,50.0,0.0,5.333333333333333,11.176,28.0,127.0,24.0,168.0,0.8
RBC,low,0.2,PerRI,,153,22,0.1052631578947368,0.0392156862745098,0.1818181818181818,0.9847328244274808,0.5835189309576838,5.5434298440979966,4.0,2.0,129.0,18.0,,,,,,,,,,50.0,1.0,4.0,2.854961832061069,22.0,187.0,24.0,168.0,0.8
RBC,low,0.2,PerRI,,159,23,0.1714285714285714,0.0880503144654088,0.217391304347826,0.9338235294117648,0.4046414757512644,2.3604086085490428,5.0,9.0,127.0,18.0,,,,,,,,,,60.0,0.0,6.521739130434782,9.595588235294118,30.0,145.0,24.0,168.0,0.8
RBC,low,0.2,PerRI,,215,31,0.1372549019607843,0.0883720930232558,0.1935483870967742,0.9293478260869564,0.3035349567949725,2.2114689709348,6.0,13.0,171.0,25.0,,,,,,,,,,60.0,1.0,6.774193548387097,15.543478260869565,35.0,220.0,24.0,168.0,0.8
RBC,low,0.2,PerRI,,98,14,0.1652892561983471,0.1938775510204081,0.2142857142857142,0.8095238095238095,0.1821862348178137,1.1022267206477732,3.0,16.0,68.0,11.0,,,,,,,,,,70.0,0.0,4.285714285714286,19.23809523809524,20.0,101.0,24.0,168.0,0.8
RBC,low,0.2,PerRI,,236,34,0.1287878787878787,0.097457627118644,0.2058823529411764,0.9207920792079208,0.2775814683941892,2.155338460472528,7.0,16.0,186.0,27.0,,,,,,,,,,70.0,1.0,7.0,18.217821782178216,34.0,230.0,24.0,168.0,0.8
RBC,low,0.2,PerRI,,35,5,0.1568627450980392,0.0857142857142857,0.2,0.9333333333333332,0.3582089552238806,2.283582089552239,1.0,2.0,28.0,4.0,,,,,,,,,,80.0,0.0,1.6,2.8666666666666667,8.0,43.0,24.0,168.0,0.8
RBC,low,0.2,PerRI,,180,26,0.1701030927835051,0.1277777777777777,0.1923076923076923,0.8831168831168831,0.2521884118382659,1.4825621786855634,5.0,18.0,136.0,21.0,,,,,,,,,,80.0,1.0,6.346153846153846,18.818181818181817,33.0,161.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m2,,49,7,0.1320754716981132,0.1632653061224489,0.1428571428571428,0.8333333333333334,0.1153846153846153,0.8736263736263735,1.0,7.0,35.0,6.0,,,,,,,,,,30.0,0.0,1.0,7.666666666666667,7.0,46.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m2,,49,7,0.135593220338983,0.0204081632653061,0.1428571428571428,1.0,1.0,7.375,1.0,0.0,42.0,6.0,,,,,,,,,,30.0,1.0,1.1428571428571428,0.0,8.0,51.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m2,,77,11,0.1494252873563218,0.0389610389610389,0.1818181818181818,0.9848484848484848,0.6782608695652175,4.539130434782609,2.0,1.0,65.0,9.0,,,,,,,,,,40.0,0.0,2.363636363636364,1.121212121212121,13.0,74.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m2,,77,11,0.1428571428571428,0.1688311688311688,0.1818181818181818,0.8333333333333334,0.1538461538461538,1.076923076923077,2.0,11.0,55.0,9.0,,,,,,,,,,40.0,1.0,2.363636363636364,13.0,13.0,78.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m2,,146,21,0.1806451612903225,0.1232876712328767,0.1904761904761904,0.888,0.2727024815925825,1.509603023101796,4.0,14.0,111.0,17.0,,,,,,,,,,50.0,0.0,5.333333333333333,14.224,28.0,127.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m2,,153,22,0.1052631578947368,0.065359477124183,0.1818181818181818,0.9541984732824428,0.3183475091130012,3.024301336573512,4.0,6.0,125.0,18.0,,,,,,,,,,50.0,1.0,4.0,8.564885496183207,22.0,187.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m2,,159,23,0.1714285714285714,0.1132075471698113,0.217391304347826,0.9044117647058824,0.3199749039291036,1.866520272919771,5.0,13.0,123.0,18.0,,,,,,,,,,60.0,0.0,6.521739130434782,13.860294117647058,30.0,145.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m2,,215,31,0.1372549019607843,0.1069767441860465,0.1935483870967742,0.907608695652174,0.2499676542890413,1.8211929098201576,6.0,17.0,167.0,25.0,,,,,,,,,,60.0,1.0,6.774193548387097,20.32608695652174,35.0,220.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m2,,98,14,0.1652892561983471,0.1428571428571428,0.2142857142857142,0.8690476190476191,0.2447314751869476,1.480625424881033,3.0,11.0,73.0,11.0,,,,,,,,,,70.0,0.0,4.285714285714286,13.226190476190476,20.0,101.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m2,,236,34,0.1287878787878787,0.0932203389830508,0.2058823529411764,0.9257425742574258,0.2907072368421052,2.2572561919504643,7.0,15.0,187.0,27.0,,,,,,,,,,70.0,1.0,7.0,17.07920792079208,34.0,230.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m2,,35,5,0.1568627450980392,0.0571428571428571,0.2,0.9666666666666668,0.5274725274725275,3.3626373626373627,1.0,1.0,29.0,4.0,,,,,,,,,,80.0,0.0,1.6,1.4333333333333331,8.0,43.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m2,,180,26,0.1701030927835051,0.1888888888888888,0.1923076923076923,0.8116883116883117,0.1730879267594888,1.0175472057982071,5.0,29.0,125.0,21.0,,,,,,,,,,80.0,1.0,6.346153846153846,30.318181818181817,33.0,161.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m3,,49,7,0.1320754716981132,0.2040816326530612,0.1428571428571428,0.7857142857142857,0.0921052631578947,0.6973684210526315,1.0,9.0,33.0,6.0,,,,,,,,,,30.0,0.0,1.0,9.857142857142858,7.0,46.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m3,,49,7,0.135593220338983,0.0204081632653061,0.1428571428571428,1.0,1.0,7.375,1.0,0.0,42.0,6.0,,,,,,,,,,30.0,1.0,1.1428571428571428,0.0,8.0,51.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m3,,77,11,0.1494252873563218,0.0259740259740259,0.1818181818181818,1.0,1.0,6.692307692307692,2.0,0.0,66.0,9.0,,,,,,,,,,40.0,0.0,2.363636363636364,0.0,13.0,74.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m3,,77,11,0.1428571428571428,0.1038961038961039,0.1818181818181818,0.9090909090909092,0.25,1.75,2.0,6.0,60.0,9.0,,,,,,,,,,40.0,1.0,2.363636363636364,7.090909090909091,13.0,78.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m3,,146,21,0.1806451612903225,0.0890410958904109,0.1904761904761904,0.928,0.3683919690550745,2.039312685840591,4.0,9.0,116.0,17.0,,,,,,,,,,50.0,0.0,5.333333333333333,9.144,28.0,127.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m3,,153,22,0.1052631578947368,0.0915032679738562,0.1818181818181818,0.9236641221374046,0.2188805346700083,2.0793650793650795,4.0,10.0,121.0,18.0,,,,,,,,,,50.0,1.0,4.0,14.274809160305344,22.0,187.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m3,,159,23,0.1714285714285714,0.0943396226415094,0.217391304347826,0.9264705882352942,0.3795348837209302,2.2139534883720926,5.0,10.0,126.0,18.0,,,,,,,,,,60.0,0.0,6.521739130434782,10.661764705882351,30.0,145.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m3,,215,31,0.1372549019607843,0.0976744186046511,0.1935483870967742,0.9184782608695652,0.2741592166879523,1.9974457215836523,6.0,15.0,169.0,25.0,,,,,,,,,,60.0,1.0,6.774193548387097,17.934782608695652,35.0,220.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m3,,98,14,0.1652892561983471,0.2448979591836734,0.2142857142857142,0.75,0.1451027811366384,0.8778718258766627,3.0,21.0,63.0,11.0,,,,,,,,,,70.0,0.0,4.285714285714286,25.25,20.0,101.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m3,,236,34,0.1287878787878787,0.0677966101694915,0.2058823529411764,0.9554455445544554,0.4058553386911596,3.151347335719592,7.0,9.0,193.0,27.0,,,,,,,,,,70.0,1.0,7.0,10.247524752475249,34.0,230.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m3,,35,5,0.1568627450980392,0.0857142857142857,0.2,0.9333333333333332,0.3582089552238806,2.283582089552239,1.0,2.0,28.0,4.0,,,,,,,,,,80.0,0.0,1.6,2.8666666666666667,8.0,43.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m3,,180,26,0.1701030927835051,0.2111111111111111,0.1923076923076923,0.7857142857142857,0.155367231638418,0.9133709981167608,5.0,33.0,121.0,21.0,,,,,,,,,,80.0,1.0,6.346153846153846,34.5,33.0,161.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m4,,49,7,0.1320754716981132,0.0816326530612244,0.1428571428571428,0.9285714285714286,0.2333333333333333,1.7666666666666666,1.0,3.0,39.0,6.0,,,,,,,,,,30.0,0.0,1.0,3.2857142857142856,7.0,46.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m4,,49,7,0.135593220338983,0.0204081632653061,0.1428571428571428,1.0,1.0,7.375,1.0,0.0,42.0,6.0,,,,,,,,,,30.0,1.0,1.1428571428571428,0.0,8.0,51.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m4,,77,11,0.1494252873563218,0.0259740259740259,0.1818181818181818,1.0,1.0,6.692307692307692,2.0,0.0,66.0,9.0,,,,,,,,,,40.0,0.0,2.363636363636364,0.0,13.0,74.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m4,,77,11,0.1428571428571428,0.1168831168831168,0.1818181818181818,0.8939393939393939,0.2222222222222222,1.5555555555555558,2.0,7.0,59.0,9.0,,,,,,,,,,40.0,1.0,2.363636363636364,8.272727272727273,13.0,78.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m4,,146,21,0.1806451612903225,0.0958904109589041,0.1904761904761904,0.92,0.3442340791738382,1.9055815097123188,4.0,10.0,115.0,17.0,,,,,,,,,,50.0,0.0,5.333333333333333,10.16,28.0,127.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m4,,153,22,0.1052631578947368,0.0522875816993464,0.1818181818181818,0.9694656488549618,0.4119496855345912,3.9135220125786168,4.0,4.0,127.0,18.0,,,,,,,,,,50.0,1.0,4.0,5.709923664122138,22.0,187.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m4,,159,23,0.1714285714285714,0.0943396226415094,0.217391304347826,0.9264705882352942,0.3795348837209302,2.2139534883720926,5.0,10.0,126.0,18.0,,,,,,,,,,60.0,0.0,6.521739130434782,10.661764705882351,30.0,145.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m4,,215,31,0.1372549019607843,0.1069767441860465,0.1935483870967742,0.907608695652174,0.2499676542890413,1.8211929098201576,6.0,17.0,167.0,25.0,,,,,,,,,,60.0,1.0,6.774193548387097,20.32608695652174,35.0,220.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m4,,98,14,0.1652892561983471,0.2857142857142857,0.2142857142857142,0.7023809523809523,0.1247833622183708,0.7549393414211438,3.0,25.0,59.0,11.0,,,,,,,,,,70.0,0.0,4.285714285714286,30.05952380952381,20.0,101.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m4,,236,34,0.1287878787878787,0.0677966101694915,0.2058823529411764,0.9554455445544554,0.4058553386911596,3.151347335719592,7.0,9.0,193.0,27.0,,,,,,,,,,70.0,1.0,7.0,10.247524752475249,34.0,230.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m4,,35,5,0.1568627450980392,0.1714285714285714,0.2,0.8333333333333334,0.182509505703422,1.1634980988593155,1.0,5.0,25.0,4.0,,,,,,,,,,80.0,0.0,1.6,7.166666666666667,8.0,43.0,24.0,168.0,0.8
RBC,low,0.2,Cohen_m4,,180,26,0.1701030927835051,0.2,0.1923076923076923,0.7987012987012987,0.1637495488993143,0.9626488632262722,5.0,31.0,123.0,21.0,,,,,,,,,,80.0,1.0,6.346153846153846,32.40909090909091,33.0,161.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_mle,,49,7,0.1320754716981132,0.1020408163265306,0.1428571428571428,0.9047619047619048,0.1858407079646017,1.407079646017699,1.0,4.0,38.0,6.0,,,,,,,,,,30.0,0.0,1.0,4.380952380952381,7.0,46.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_mle,,49,7,0.135593220338983,0.0204081632653061,0.1428571428571428,1.0,1.0,7.375,1.0,0.0,42.0,6.0,,,,,,,,,,30.0,1.0,1.1428571428571428,0.0,8.0,51.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_mle,,77,11,0.1494252873563218,0.0389610389610389,0.1818181818181818,0.9848484848484848,0.6782608695652175,4.539130434782609,2.0,1.0,65.0,9.0,,,,,,,,,,40.0,0.0,2.363636363636364,1.121212121212121,13.0,74.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_mle,,77,11,0.1428571428571428,0.1948051948051948,0.1818181818181818,0.803030303030303,0.1333333333333333,0.9333333333333332,2.0,13.0,53.0,9.0,,,,,,,,,,40.0,1.0,2.363636363636364,15.363636363636363,13.0,78.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_mle,,146,21,0.1806451612903225,0.0958904109589041,0.1904761904761904,0.92,0.3442340791738382,1.9055815097123188,4.0,10.0,115.0,17.0,,,,,,,,,,50.0,0.0,5.333333333333333,10.16,28.0,127.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_mle,,153,22,0.1052631578947368,0.0392156862745098,0.1818181818181818,0.9847328244274808,0.5835189309576838,5.5434298440979966,4.0,2.0,129.0,18.0,,,,,,,,,,50.0,1.0,4.0,2.854961832061069,22.0,187.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_mle,,159,23,0.1714285714285714,0.0628930817610062,0.217391304347826,0.9632352941176472,0.550236008091706,3.2097100472016185,5.0,5.0,131.0,18.0,,,,,,,,,,60.0,0.0,6.521739130434782,5.330882352941177,30.0,145.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_mle,,215,31,0.1372549019607843,0.0651162790697674,0.1935483870967742,0.9565217391304348,0.4145922746781116,3.0206008583690984,6.0,8.0,176.0,25.0,,,,,,,,,,60.0,1.0,6.774193548387097,9.565217391304348,35.0,220.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_mle,,98,14,0.1652892561983471,0.1938775510204081,0.2142857142857142,0.8095238095238095,0.1821862348178137,1.1022267206477732,3.0,16.0,68.0,11.0,,,,,,,,,,70.0,0.0,4.285714285714286,19.23809523809524,20.0,101.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_mle,,236,34,0.1287878787878787,0.0889830508474576,0.2058823529411764,0.9306930693069309,0.3051359516616314,2.3692909187844324,7.0,14.0,188.0,27.0,,,,,,,,,,70.0,1.0,7.0,15.94059405940594,34.0,230.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_mle,,35,5,0.1568627450980392,0.1428571428571428,0.2,0.8666666666666667,0.2181818181818181,1.3909090909090909,1.0,4.0,26.0,4.0,,,,,,,,,,80.0,0.0,1.6,5.733333333333333,8.0,43.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_mle,,180,26,0.1701030927835051,0.1166666666666666,0.1923076923076923,0.8961038961038961,0.2750416729807546,1.6169116532808,5.0,16.0,138.0,21.0,,,,,,,,,,80.0,1.0,6.346153846153846,16.727272727272727,33.0,161.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_trunc,,49,7,0.1320754716981132,0.1836734693877551,0.1428571428571428,0.8095238095238095,0.1024390243902439,0.7756097560975609,1.0,8.0,34.0,6.0,,,,,,,,,,30.0,0.0,1.0,8.761904761904763,7.0,46.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_trunc,,49,7,0.135593220338983,0.0204081632653061,0.1428571428571428,1.0,1.0,7.375,1.0,0.0,42.0,6.0,,,,,,,,,,30.0,1.0,1.1428571428571428,0.0,8.0,51.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_trunc,,77,11,0.1494252873563218,0.0389610389610389,0.1818181818181818,0.9848484848484848,0.6782608695652175,4.539130434782609,2.0,1.0,65.0,9.0,,,,,,,,,,40.0,0.0,2.363636363636364,1.121212121212121,13.0,74.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_trunc,,77,11,0.1428571428571428,0.3636363636363636,0.1818181818181818,0.6060606060606061,0.0714285714285714,0.5,2.0,26.0,40.0,9.0,,,,,,,,,,40.0,1.0,2.363636363636364,30.727272727272727,13.0,78.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_trunc,,146,21,0.1806451612903225,0.0958904109589041,0.1904761904761904,0.92,0.3442340791738382,1.9055815097123188,4.0,10.0,115.0,17.0,,,,,,,,,,50.0,0.0,5.333333333333333,10.16,28.0,127.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_trunc,,153,22,0.1052631578947368,0.0392156862745098,0.1818181818181818,0.9847328244274808,0.5835189309576838,5.5434298440979966,4.0,2.0,129.0,18.0,,,,,,,,,,50.0,1.0,4.0,2.854961832061069,22.0,187.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_trunc,,159,23,0.1714285714285714,0.0566037735849056,0.217391304347826,0.9705882352941176,0.6046235921754594,3.5269709543568464,5.0,4.0,132.0,18.0,,,,,,,,,,60.0,0.0,6.521739130434782,4.264705882352941,30.0,145.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_trunc,,215,31,0.1372549019607843,0.0790697674418604,0.1935483870967742,0.9402173913043478,0.3399612880520851,2.476860812950906,6.0,11.0,173.0,25.0,,,,,,,,,,60.0,1.0,6.774193548387097,13.152173913043478,35.0,220.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_trunc,,98,14,0.1652892561983471,0.2040816326530612,0.2142857142857142,0.7976190476190477,0.1733269138180067,1.0486278285989408,3.0,17.0,67.0,11.0,,,,,,,,,,70.0,0.0,4.285714285714286,20.44047619047619,20.0,101.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_trunc,,236,34,0.1287878787878787,0.097457627118644,0.2058823529411764,0.9207920792079208,0.2775814683941892,2.155338460472528,7.0,16.0,186.0,27.0,,,,,,,,,,70.0,1.0,7.0,18.217821782178216,34.0,230.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_trunc,,35,5,0.1568627450980392,0.1142857142857142,0.2,0.9,0.2711864406779661,1.728813559322034,1.0,3.0,27.0,4.0,,,,,,,,,,80.0,0.0,1.6,4.3,8.0,43.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_trunc,,180,26,0.1701030927835051,0.1222222222222222,0.1923076923076923,0.8896103896103896,0.2631197448535807,1.5468251667149897,5.0,17.0,137.0,21.0,,,,,,,,,,80.0,1.0,6.346153846153846,17.772727272727273,33.0,161.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_eb,,49,7,0.1320754716981132,0.0816326530612244,0.1428571428571428,0.9285714285714286,0.2333333333333333,1.7666666666666666,1.0,3.0,39.0,6.0,,,,,,,,,,30.0,0.0,1.0,3.2857142857142856,7.0,46.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_eb,,49,7,0.135593220338983,0.0204081632653061,0.1428571428571428,1.0,1.0,7.375,1.0,0.0,42.0,6.0,,,,,,,,,,30.0,1.0,1.1428571428571428,0.0,8.0,51.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_eb,,77,11,0.1494252873563218,0.0389610389610389,0.1818181818181818,0.9848484848484848,0.6782608695652175,4.539130434782609,2.0,1.0,65.0,9.0,,,,,,,,,,40.0,0.0,2.363636363636364,1.121212121212121,13.0,74.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_eb,,77,11,0.1428571428571428,0.1428571428571428,0.1818181818181818,0.8636363636363636,0.1818181818181818,1.272727272727273,2.0,9.0,57.0,9.0,,,,,,,,,,40.0,1.0,2.363636363636364,10.636363636363637,13.0,78.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_eb,,146,21,0.1806451612903225,0.1027397260273972,0.1904761904761904,0.912,0.3230495881117751,1.7883102199044696,4.0,11.0,114.0,17.0,,,,,,,,,,50.0,0.0,5.333333333333333,11.176,28.0,127.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_eb,,153,22,0.1052631578947368,0.0392156862745098,0.1818181818181818,0.9847328244274808,0.5835189309576838,5.5434298440979966,4.0,2.0,129.0,18.0,,,,,,,,,,50.0,1.0,4.0,2.854961832061069,22.0,187.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_eb,,159,23,0.1714285714285714,0.0566037735849056,0.217391304347826,0.9705882352941176,0.6046235921754594,3.5269709543568464,5.0,4.0,132.0,18.0,,,,,,,,,,60.0,0.0,6.521739130434782,4.264705882352941,30.0,145.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_eb,,215,31,0.1372549019607843,0.0744186046511627,0.1935483870967742,0.9456521739130436,0.3616622987645077,2.634968176712841,6.0,10.0,174.0,25.0,,,,,,,,,,60.0,1.0,6.774193548387097,11.956521739130435,35.0,220.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_eb,,98,14,0.1652892561983471,0.2244897959183673,0.2142857142857142,0.7738095238095238,0.1579640193067134,0.9556823168056164,3.0,19.0,65.0,11.0,,,,,,,,,,70.0,0.0,4.285714285714286,22.84523809523809,20.0,101.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_eb,,236,34,0.1287878787878787,0.0889830508474576,0.2058823529411764,0.9306930693069309,0.3051359516616314,2.3692909187844324,7.0,14.0,188.0,27.0,,,,,,,,,,70.0,1.0,7.0,15.94059405940594,34.0,230.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_eb,,35,5,0.1568627450980392,0.1142857142857142,0.2,0.9,0.2711864406779661,1.728813559322034,1.0,3.0,27.0,4.0,,,,,,,,,,80.0,0.0,1.6,4.3,8.0,43.0,24.0,168.0,0.8
RBC,low,0.2,Gaussian_eb,,180,26,0.1701030927835051,0.1166666666666666,0.1923076923076923,0.8961038961038961,0.2750416729807546,1.6169116532808,5.0,16.0,138.0,21.0,,,,,,,,,,80.0,1.0,6.346153846153846,16.727272727272727,33.0,161.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set,,49,7,0.1320754716981132,0.1020408163265306,0.1428571428571428,0.9047619047619048,0.1858407079646017,1.407079646017699,1.0,4.0,38.0,6.0,,,,,,,,,,30.0,0.0,1.0,4.380952380952381,7.0,46.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set,,49,7,0.135593220338983,0.0204081632653061,0.1428571428571428,1.0,1.0,7.375,1.0,0.0,42.0,6.0,,,,,,,,,,30.0,1.0,1.1428571428571428,0.0,8.0,51.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set,,77,11,0.1494252873563218,0.1168831168831168,0.1818181818181818,0.8939393939393939,0.2314540059347181,1.5489614243323442,2.0,7.0,59.0,9.0,,,,,,,,,,40.0,0.0,2.363636363636364,7.848484848484849,13.0,74.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set,,77,11,0.1428571428571428,0.0649350649350649,0.1818181818181818,0.9545454545454546,0.4,2.8000000000000003,2.0,3.0,63.0,9.0,,,,,,,,,,40.0,1.0,2.363636363636364,3.5454545454545454,13.0,78.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set,,146,21,0.1806451612903225,0.136986301369863,0.1904761904761904,0.872,0.2470355731225296,1.3675183512140034,4.0,16.0,109.0,17.0,,,,,,,,,,50.0,0.0,5.333333333333333,16.256,28.0,127.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set,,153,22,0.1052631578947368,0.0457516339869281,0.1818181818181818,0.9770992366412212,0.4829493087557603,4.588018433179723,4.0,3.0,128.0,18.0,,,,,,,,,,50.0,1.0,4.0,4.282442748091603,22.0,187.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set,,159,23,0.1714285714285714,0.10062893081761,0.217391304347826,0.9191176470588236,0.3573618288517123,2.084610668301655,5.0,11.0,125.0,18.0,,,,,,,,,,60.0,0.0,6.521739130434782,11.727941176470589,30.0,145.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set,,215,31,0.1372549019607843,0.0930232558139534,0.1935483870967742,0.9239130434782608,0.2881002087682672,2.0990158067402325,6.0,14.0,170.0,25.0,,,,,,,,,,60.0,1.0,6.774193548387097,16.73913043478261,35.0,220.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set,,98,14,0.1652892561983471,0.0714285714285714,0.2142857142857142,0.9523809523809524,0.4712041884816754,2.850785340314136,3.0,4.0,80.0,11.0,,,,,,,,,,70.0,0.0,4.285714285714286,4.809523809523809,20.0,101.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set,,236,34,0.1287878787878787,0.0762711864406779,0.2058823529411764,0.9455445544554456,0.3585192697768762,2.783796682973392,7.0,11.0,191.0,27.0,,,,,,,,,,70.0,1.0,7.0,12.524752475247524,34.0,230.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set,,35,5,0.1568627450980392,0.0857142857142857,0.2,0.9333333333333332,0.3582089552238806,2.283582089552239,1.0,2.0,28.0,4.0,,,,,,,,,,80.0,0.0,1.6,2.8666666666666667,8.0,43.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_q_age_set,,180,26,0.1701030927835051,0.0944444444444444,0.1923076923076923,0.922077922077922,0.3359244863964464,1.974828798815473,5.0,12.0,142.0,21.0,,,,,,,,,,80.0,1.0,6.346153846153846,12.545454545454543,33.0,161.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_334f7e21,,49,7,0.1320754716981132,0.1020408163265306,0.1428571428571428,0.9047619047619048,0.1858407079646017,1.407079646017699,1.0,4.0,38.0,6.0,,,,,,,,,,30.0,0.0,1.0,4.380952380952381,7.0,46.0,24.0,168.0,0.8
RBC,low,0.2,NORMA_334f7e21,,49,7,0.135593220338983,0.0408163265306122,0.1428571428571428,0.9761904761904762,0.4848484848484849,3.575757575757576,1.0,1.0,41.0,6.0,,,,,,,,,,30.0,1.0,1.1428571428571428,1.2142857142857142,8.0,51.0,24.0,168.0,0.8
