method,analyte,decile,z_median,mortality_pct,ci_lo,ci_hi,n
NORMA_q_age_set,CO2,7,0.91,33.3,6.1,79.2,3
NORMA_q_age_set,CO2,8,1.07,50.0,15.0,85.0,4
NORMA_q_age_set,CO2,9,1.34,25.0,4.6,69.9,4
NORMA_q_age_set,CO2,10,2.04,0.0,0.0,49.0,4
NORMA_q_age_set,CRE,1,0.13,33.3,6.1,79.2,3
NORMA_q_age_set,CRE,2,0.24,0.0,0.0,56.2,3
NORMA_q_age_set,CRE,3,0.33,50.0,9.5,90.5,2
NORMA_q_age_set,CRE,4,0.5,0.0,0.0,56.2,3
NORMA_q_age_set,CRE,5,0.6,66.7,20.8,93.9,3
NORMA_q_age_set,CRE,6,0.86,0.0,0.0,65.8,2
NORMA_q_age_set,CRE,7,0.99,33.3,6.1,79.2,3
NORMA_q_age_set,CRE,8,1.07,0.0,0.0,65.8,2
NORMA_q_age_set,CRE,9,1.11,33.3,6.1,79.2,3
NORMA_q_age_set,CRE,10,1.64,0.0,0.0,56.2,3
NORMA_q_age_set,CRP,1,0.02,50.0,15.0,85.0,4
NORMA_q_age_set,CRP,2,0.05,0.0,0.0,49.0,4
NORMA_q_age_set,CRP,3,0.31,0.0,0.0,49.0,4
NORMA_q_age_set,CRP,4,0.35,0.0,0.0,56.2,3
NORMA_q_age_set,CRP,5,0.54,0.0,0.0,49.0,4
NORMA_q_age_set,CRP,6,0.62,25.0,4.6,69.9,4
NORMA_q_age_set,CRP,7,0.81,0.0,0.0,56.2,3
NORMA_q_age_set,CRP,8,0.97,0.0,0.0,49.0,4
NORMA_q_age_set,CRP,9,1.42,25.0,4.6,69.9,4
NORMA_q_age_set,CRP,10,2.0,0.0,0.0,49.0,4
NORMA_q_age_set,DBIL,1,0.08,0.0,0.0,56.2,3
NORMA_q_age_set,DBIL,2,0.15,0.0,0.0,56.2,3
NORMA_q_age_set,DBIL,3,0.21,0.0,0.0,65.8,2
NORMA_q_age_set,DBIL,4,0.33,0.0,0.0,56.2,3
NORMA_q_age_set,DBIL,5,0.45,0.0,0.0,56.2,3
NORMA_q_age_set,DBIL,6,0.6,50.0,9.5,90.5,2
NORMA_q_age_set,DBIL,7,0.89,0.0,0.0,56.2,3
NORMA_q_age_set,DBIL,8,1.04,100.0,34.2,100.0,2
NORMA_q_age_set,DBIL,9,1.24,33.3,6.1,79.2,3
NORMA_q_age_set,DBIL,10,1.48,33.3,6.1,79.2,3
NORMA_q_age_set,GGT,1,0.07,0.0,0.0,56.2,3
NORMA_q_age_set,GGT,2,0.38,0.0,0.0,65.8,2
NORMA_q_age_set,GGT,3,0.7,0.0,0.0,65.8,2
NORMA_q_age_set,GGT,4,0.77,0.0,0.0,56.2,3
NORMA_q_age_set,GGT,5,0.9,0.0,0.0,65.8,2
NORMA_q_age_set,GGT,6,1.01,0.0,0.0,65.8,2
NORMA_q_age_set,GGT,7,1.15,0.0,0.0,56.2,3
NORMA_q_age_set,GGT,8,1.29,0.0,0.0,65.8,2
NORMA_q_age_set,GGT,9,1.6,0.0,0.0,65.8,2
NORMA_q_age_set,GGT,10,1.98,0.0,0.0,56.2,3
NORMA_q_age_set,GLU,1,0.39,50.0,15.0,85.0,4
NORMA_q_age_set,GLU,2,0.59,50.0,15.0,85.0,4
NORMA_q_age_set,GLU,3,1.08,50.0,15.0,85.0,4
NORMA_q_age_set,GLU,4,1.23,0.0,0.0,49.0,4
NORMA_q_age_set,GLU,5,1.64,25.0,4.6,69.9,4
NORMA_q_age_set,GLU,6,1.88,0.0,0.0,56.2,3
NORMA_q_age_set,GLU,7,2.21,50.0,15.0,85.0,4
NORMA_q_age_set,GLU,8,2.68,25.0,4.6,69.9,4
NORMA_q_age_set,GLU,9,3.49,25.0,4.6,69.9,4
NORMA_q_age_set,GLU,10,4.66,0.0,0.0,49.0,4
NORMA_q_age_set,HCT,1,0.03,33.3,6.1,79.2,3
NORMA_q_age_set,HCT,2,0.19,0.0,0.0,65.8,2
NORMA_q_age_set,HCT,3,0.33,0.0,0.0,65.8,2
NORMA_q_age_set,HCT,4,0.46,50.0,9.5,90.5,2
NORMA_q_age_set,HCT,5,0.64,0.0,0.0,65.8,2
NORMA_q_age_set,HCT,6,0.9,0.0,0.0,65.8,2
NORMA_q_age_set,HCT,7,0.96,0.0,0.0,65.8,2
NORMA_q_age_set,HCT,8,1.13,0.0,0.0,65.8,2
NORMA_q_age_set,HCT,9,1.49,50.0,9.5,90.5,2
NORMA_q_age_set,HCT,10,1.92,0.0,0.0,56.2,3
NORMA_q_age_set,HDL,1,0.04,0.0,0.0,49.0,4
NORMA_q_age_set,HDL,2,0.15,0.0,0.0,49.0,4
NORMA_q_age_set,HDL,3,0.17,66.7,20.8,93.9,3
NORMA_q_age_set,HDL,4,0.39,0.0,0.0,49.0,4
NORMA_q_age_set,HDL,5,0.47,0.0,0.0,49.0,4
NORMA_q_age_set,HDL,6,0.6,0.0,0.0,56.2,3
NORMA_q_age_set,HDL,7,0.66,50.0,15.0,85.0,4
NORMA_q_age_set,HDL,8,0.71,0.0,0.0,56.2,3
NORMA_q_age_set,HDL,9,0.94,25.0,4.6,69.9,4
NORMA_q_age_set,HDL,10,1.16,50.0,15.0,85.0,4
NORMA_q_age_set,HGB,1,0.03,0.0,0.0,56.2,3
NORMA_q_age_set,HGB,2,0.15,33.3,6.1,79.2,3
NORMA_q_age_set,HGB,3,0.27,33.3,6.1,79.2,3
NORMA_q_age_set,HGB,4,0.49,33.3,6.1,79.2,3
NORMA_q_age_set,HGB,5,0.59,33.3,6.1,79.2,3
NORMA_q_age_set,HGB,6,0.82,50.0,9.5,90.5,2
NORMA_q_age_set,HGB,7,1.04,33.3,6.1,79.2,3
NORMA_q_age_set,HGB,8,1.28,33.3,6.1,79.2,3
NORMA_q_age_set,HGB,9,1.37,33.3,6.1,79.2,3
NORMA_q_age_set,HGB,10,2.01,66.7,20.8,93.9,3
NORMA_q_age_set,K,1,0.07,0.0,0.0,49.0,4
NORMA_q_age_set,K,2,0.14,33.3,6.1,79.2,3
NORMA_q_age_set,K,3,0.28,0.0,0.0,56.2,3
NORMA_q_age_set,K,4,0.46,0.0,0.0,56.2,3
NORMA_q_age_set,K,5,0.56,0.0,0.0,56.2,3
NORMA_q_age_set,K,6,0.78,33.3,6.1,79.2,3
NORMA_q_age_set,K,7,0.84,66.7,20.8,93.9,3
NORMA_q_age_set,K,8,0.94,66.7,20.8,93.9,3
NORMA_q_age_set,K,9,1.38,33.3,6.1,79.2,3
NORMA_q_age_set,K,10,1.71,0.0,0.0,56.2,3
NORMA_q_age_set,LDH,1,0.07,40.0,11.8,76.9,5
NORMA_q_age_set,LDH,2,0.15,25.0,4.6,69.9,4
NORMA_q_age_set,LDH,3,0.27,25.0,4.6,69.9,4
NORMA_q_age_set,LDH,4,0.36,25.0,4.6,69.9,4
NORMA_q_age_set,LDH,5,0.49,25.0,4.6,69.9,4
NORMA_q_age_set,LDH,6,0.59,25.0,4.6,69.9,4
NORMA_q_age_set,LDH,7,0.82,0.0,0.0,49.0,4
NORMA_q_age_set,LDH,8,1.12,0.0,0.0,49.0,4
NORMA_q_age_set,LDH,9,1.21,25.0,4.6,69.9,4
NORMA_q_age_set,LDH,10,1.63,0.0,0.0,49.0,4
NORMA_q_age_set,LDL,1,0.07,0.0,0.0,49.0,4
NORMA_q_age_set,LDL,2,0.18,25.0,4.6,69.9,4
NORMA_q_age_set,LDL,3,0.27,0.0,0.0,56.2,3
NORMA_q_age_set,LDL,4,0.45,0.0,0.0,49.0,4
NORMA_q_age_set,LDL,5,0.68,50.0,15.0,85.0,4
NORMA_q_age_set,LDL,6,0.83,66.7,20.8,93.9,3
NORMA_q_age_set,LDL,7,1.1,25.0,4.6,69.9,4
NORMA_q_age_set,LDL,8,1.29,33.3,6.1,79.2,3
NORMA_q_age_set,LDL,9,1.57,0.0,0.0,49.0,4
NORMA_q_age_set,LDL,10,1.86,25.0,4.6,69.9,4
NORMA_q_age_set,MCH,1,0.08,0.0,0.0,49.0,4
NORMA_q_age_set,MCH,2,0.17,33.3,6.1,79.2,3
NORMA_q_age_set,MCH,3,0.48,0.0,0.0,49.0,4
NORMA_q_age_set,MCH,4,0.57,0.0,0.0,56.2,3
NORMA_q_age_set,MCH,5,0.73,25.0,4.6,69.9,4
NORMA_q_age_set,MCH,6,0.79,0.0,0.0,56.2,3
NORMA_q_age_set,MCH,7,0.93,0.0,0.0,56.2,3
NORMA_q_age_set,MCH,8,1.1,25.0,4.6,69.9,4
NORMA_q_age_set,MCH,9,1.22,33.3,6.1,79.2,3
NORMA_q_age_set,MCH,10,1.54,25.0,4.6,69.9,4
NORMA_q_age_set,MCHC,1,0.1,0.0,0.0,43.4,5
NORMA_q_age_set,MCHC,2,0.21,0.0,0.0,49.0,4
NORMA_q_age_set,MCHC,3,0.31,25.0,4.6,69.9,4
NORMA_q_age_set,MCHC,4,0.48,40.0,11.8,76.9,5
NORMA_q_age_set,MCHC,5,0.57,0.0,0.0,49.0,4
NORMA_q_age_set,MCHC,6,0.73,0.0,0.0,49.0,4
NORMA_q_age_set,MCHC,7,0.94,0.0,0.0,43.4,5
NORMA_q_age_set,MCHC,8,1.16,0.0,0.0,49.0,4
NORMA_q_age_set,MCHC,9,1.42,0.0,0.0,49.0,4
NORMA_q_age_set,MCHC,10,2.02,20.0,3.6,62.4,5
NORMA_q_age_set,MCV,1,0.05,0.0,0.0,56.2,3
NORMA_q_age_set,MCV,2,0.21,33.3,6.1,79.2,3
NORMA_q_age_set,MCV,3,0.3,0.0,0.0,56.2,3
NORMA_q_age_set,MCV,4,0.35,50.0,9.5,90.5,2
NORMA_q_age_set,MCV,5,0.37,0.0,0.0,56.2,3
NORMA_q_age_set,MCV,6,0.51,0.0,0.0,56.2,3
NORMA_q_age_set,MCV,7,0.66,50.0,9.5,90.5,2
NORMA_q_age_set,MCV,8,0.75,33.3,6.1,79.2,3
NORMA_q_age_set,MCV,9,0.97,66.7,20.8,93.9,3
NORMA_q_age_set,MCV,10,1.27,33.3,6.1,79.2,3
NORMA_q_age_set,MPV,1,0.31,0.0,0.0,56.2,3
NORMA_q_age_set,MPV,2,0.56,0.0,0.0,56.2,3
NORMA_q_age_set,MPV,3,1.3,0.0,0.0,56.2,3
NORMA_q_age_set,MPV,4,1.77,0.0,0.0,65.8,2
NORMA_q_age_set,MPV,5,2.24,0.0,0.0,56.2,3
NORMA_q_age_set,MPV,6,2.78,0.0,0.0,56.2,3
NORMA_q_age_set,MPV,7,3.28,0.0,0.0,65.8,2
NORMA_q_age_set,MPV,8,3.49,0.0,0.0,56.2,3
NORMA_q_age_set,MPV,9,4.3,33.3,6.1,79.2,3
NORMA_q_age_set,MPV,10,5.62,33.3,6.1,79.2,3
NORMA_q_age_set,NA,1,0.13,0.0,0.0,56.2,3
NORMA_q_age_set,NA,2,0.15,0.0,0.0,65.8,2
NORMA_q_age_set,NA,3,0.2,0.0,0.0,56.2,3
NORMA_q_age_set,NA,4,0.23,0.0,0.0,65.8,2
NORMA_q_age_set,NA,5,0.34,0.0,0.0,56.2,3
NORMA_q_age_set,NA,6,0.56,0.0,0.0,65.8,2
NORMA_q_age_set,NA,7,0.77,0.0,0.0,65.8,2
NORMA_q_age_set,NA,8,1.32,0.0,0.0,56.2,3
NORMA_q_age_set,NA,9,1.45,0.0,0.0,65.8,2
NORMA_q_age_set,NA,10,1.64,0.0,0.0,56.2,3
NORMA_q_age_set,PLT,1,0.08,0.0,0.0,49.0,4
NORMA_q_age_set,PLT,2,0.28,25.0,4.6,69.9,4
NORMA_q_age_set,PLT,3,0.34,0.0,0.0,49.0,4
NORMA_q_age_set,PLT,4,0.39,0.0,0.0,56.2,3
NORMA_q_age_set,PLT,5,0.45,25.0,4.6,69.9,4
NORMA_q_age_set,PLT,6,0.52,25.0,4.6,69.9,4
NORMA_q_age_set,PLT,7,0.59,0.0,0.0,56.2,3
NORMA_q_age_set,PLT,8,0.78,0.0,0.0,49.0,4
NORMA_q_age_set,PLT,9,1.13,25.0,4.6,69.9,4
NORMA_q_age_set,PLT,10,1.42,0.0,0.0,49.0,4
NORMA_q_age_set,PT,1,0.18,33.3,6.1,79.2,3
NORMA_q_age_set,PT,2,0.24,0.0,0.0,56.2,3
NORMA_q_age_set,PT,3,0.41,0.0,0.0,65.8,2
NORMA_q_age_set,PT,4,0.55,0.0,0.0,56.2,3
NORMA_q_age_set,PT,5,0.74,0.0,0.0,56.2,3
NORMA_q_age_set,PT,6,0.96,0.0,0.0,65.8,2
NORMA_q_age_set,PT,7,1.08,0.0,0.0,56.2,3
NORMA_q_age_set,PT,8,1.37,0.0,0.0,65.8,2
NORMA_q_age_set,PT,9,1.43,66.7,20.8,93.9,3
NORMA_q_age_set,PT,10,2.14,66.7,20.8,93.9,3
NORMA_q_age_set,RBC,1,0.13,50.0,18.8,81.2,6
NORMA_q_age_set,RBC,2,0.28,0.0,0.0,43.4,5
NORMA_q_age_set,RBC,3,0.4,20.0,3.6,62.4,5
NORMA_q_age_set,RBC,4,0.54,20.0,3.6,62.4,5
NORMA_q_age_set,RBC,5,0.65,0.0,0.0,43.4,5
NORMA_q_age_set,RBC,6,0.85,0.0,0.0,43.4,5
NORMA_q_age_set,RBC,7,1.1,40.0,11.8,76.9,5
NORMA_q_age_set,RBC,8,1.2,40.0,11.8,76.9,5
NORMA_q_age_set,RBC,9,1.56,40.0,11.8,76.9,5
NORMA_q_age_set,RBC,10,1.97,60.0,23.1,88.2,5
NORMA_q_age_set,RDW,1,0.02,40.0,11.8,76.9,5
NORMA_q_age_set,RDW,2,0.1,25.0,4.6,69.9,4
NORMA_q_age_set,RDW,3,0.28,0.0,0.0,49.0,4
NORMA_q_age_set,RDW,4,0.36,25.0,4.6,69.9,4
NORMA_q_age_set,RDW,5,0.46,20.0,3.6,62.4,5
NORMA_q_age_set,RDW,6,0.61,0.0,0.0,49.0,4
NORMA_q_age_set,RDW,7,0.67,25.0,4.6,69.9,4
NORMA_q_age_set,RDW,8,0.94,50.0,15.0,85.0,4
NORMA_q_age_set,RDW,9,1.24,25.0,4.6,69.9,4
NORMA_q_age_set,RDW,10,1.51,40.0,11.8,76.9,5
NORMA_q_age_set,TBIL,1,0.06,100.0,61.0,100.0,6
NORMA_q_age_set,TBIL,2,0.29,40.0,11.8,76.9,5
NORMA_q_age_set,TBIL,3,0.46,20.0,3.6,62.4,5
NORMA_q_age_set,TBIL,4,0.54,16.7,3.0,56.4,6
NORMA_q_age_set,TBIL,5,0.64,60.0,23.1,88.2,5
NORMA_q_age_set,TBIL,6,0.73,20.0,3.6,62.4,5
NORMA_q_age_set,TBIL,7,0.92,16.7,3.0,56.4,6
NORMA_q_age_set,TBIL,8,1.22,0.0,0.0,43.4,5
NORMA_q_age_set,TBIL,9,1.45,0.0,0.0,43.4,5
NORMA_q_age_set,TBIL,10,2.0,50.0,18.8,81.2,6
NORMA_q_age_set,TC,1,0.17,0.0,0.0,56.2,3
NORMA_q_age_set,TC,2,0.43,50.0,9.5,90.5,2
NORMA_q_age_set,TC,3,0.52,0.0,0.0,65.8,2
NORMA_q_age_set,TC,4,0.94,0.0,0.0,56.2,3
NORMA_q_age_set,TC,5,1.02,0.0,0.0,65.8,2
NORMA_q_age_set,TC,6,1.29,0.0,0.0,65.8,2
NORMA_q_age_set,TC,7,1.49,0.0,0.0,56.2,3
NORMA_q_age_set,TC,8,1.68,0.0,0.0,65.8,2
NORMA_q_age_set,TC,9,1.78,100.0,34.2,100.0,2
NORMA_q_age_set,TC,10,3.3,33.3,6.1,79.2,3
NORMA_q_age_set,TGL,1,0.18,66.7,20.8,93.9,3
NORMA_q_age_set,TGL,2,0.51,33.3,6.1,79.2,3
NORMA_q_age_set,TGL,3,0.59,0.0,0.0,56.2,3
NORMA_q_age_set,TGL,4,1.01,0.0,0.0,65.8,2
NORMA_q_age_set,TGL,5,1.29,0.0,0.0,56.2,3
NORMA_q_age_set,TGL,6,1.43,0.0,0.0,56.2,3
NORMA_q_age_set,TGL,7,1.56,0.0,0.0,65.8,2
NORMA_q_age_set,TGL,8,1.69,0.0,0.0,56.2,3
NORMA_q_age_set,TGL,9,1.89,66.7,20.8,93.9,3
NORMA_q_age_set,TGL,10,2.87,33.3,6.1,79.2,3
NORMA_q_age_set,TP,1,0.08,66.7,20.8,93.9,3
NORMA_q_age_set,TP,2,0.29,50.0,9.5,90.5,2
NORMA_q_age_set,TP,3,0.35,50.0,9.5,90.5,2
NORMA_q_age_set,TP,4,0.4,0.0,0.0,56.2,3
NORMA_q_age_set,TP,5,0.58,100.0,34.2,100.0,2
NORMA_q_age_set,TP,6,0.71,0.0,0.0,65.8,2
NORMA_q_age_set,TP,7,1.09,0.0,0.0,56.2,3
NORMA_q_age_set,TP,8,1.31,100.0,34.2,100.0,2
NORMA_q_age_set,TP,9,1.45,50.0,9.5,90.5,2
NORMA_q_age_set,TP,10,1.77,0.0,0.0,56.2,3
NORMA_q_age_set,WBC,1,0.08,0.0,0.0,39.0,6
NORMA_q_age_set,WBC,2,0.24,16.7,3.0,56.4,6
NORMA_q_age_set,WBC,3,0.31,16.7,3.0,56.4,6
NORMA_q_age_set,WBC,4,0.4,16.7,3.0,56.4,6
NORMA_q_age_set,WBC,5,0.47,33.3,9.7,70.0,6
NORMA_q_age_set,WBC,6,0.54,40.0,11.8,76.9,5
NORMA_q_age_set,WBC,7,0.63,16.7,3.0,56.4,6
NORMA_q_age_set,WBC,8,0.71,16.7,3.0,56.4,6
NORMA_q_age_set,WBC,9,1.13,16.7,3.0,56.4,6
NORMA_q_age_set,WBC,10,1.54,50.0,18.8,81.2,6
