dataset,target_state,analyte,method,n,mae,mape,rmse,r2,bias,n_analytes,n_targets
chs,all_states,HCT,Mean,11.0,4.292793471183611,10.016707787849947,5.245477057130489,-0.3112032190140077,-1.0841526917461712,,
chs,all_states,HCT,Last,11.0,5.5236362249201,12.715748960915416,6.712067762529964,-1.1469043093239537,-0.1563634144176139,,
chs,all_states,HCT,ARIMA,11.0,4.469244830132124,9.869450511762397,6.954952752960405,-1.3050926778396017,-1.4822214872441228,,
chs,all_states,HCT,PopRI,11.0,4.170909090909091,9.71627917140214,5.131524671532376,-0.2548530356274452,-1.0145454545454549,,
chs,all_states,HCT,PerRI,11.0,4.2928,10.016723733968078,5.245480938865378,-0.311205159636418,-1.0841454545454547,,
chs,all_states,HCT,Gaussian_mle,11.0,4.047060606060606,9.415505901996347,5.332027587317905,-0.3548299809896573,-0.7350606060606075,,
chs,all_states,HCT,Gaussian_trunc,11.0,10.480340322446867,24.36744583607579,16.49140425913563,-11.960307287255544,7.303281764441257,,
chs,all_states,HCT,Cohen_m2,11.0,4.346910275545987,10.156996533585993,5.348933282499669,-0.3634348325186014,-0.9120358692515984,,
chs,all_states,HCT,Cohen_m3,11.0,4.432836900190874,10.380838364286262,5.449991916684038,-0.4154408958439834,-0.8804820806329904,,
chs,all_states,HCT,Cohen_m4,11.0,4.194550517689098,9.694693165492682,4.95797657513955,-0.1714100997945331,-1.4519896212491126,,
chs,normal,HDL,NORMA_normal,13.0,16.161247171255255,23.523554542098868,18.142451671859973,-0.8192887188037496,-9.357558535062353,,
chs,normal,HDL,NORMA_marginal,13.0,19.62047207422604,28.250805075809964,22.24855927610266,-1.7359834312164009,-13.4406659953652,,
chs,normal,HDL,NORMA_marginal_freq,13.0,17.43504922819238,24.666668085562936,19.84468299567034,-1.1766971482770887,-12.33749559164307,,
chs,normal,HDL,NORMA_oracle,13.0,16.161247171255255,23.523554542098868,18.142451671859973,-0.8192887188037496,-9.357558535062353,,
chs,normal,HDL,Mean,13.0,15.843691710144894,22.80851478078115,19.039005751168347,-1.0035408741071672,-10.337830945644916,,
chs,normal,HDL,Last,13.0,18.68384691678561,26.942045640864208,23.389939539879567,-2.0239031345680325,-12.420768655630258,,
chs,normal,HDL,ARIMA,13.0,18.2750219797457,25.935520124155392,22.90560772226945,-1.8999687257443127,-5.686046048787537,,
chs,normal,HDL,PopRI,13.0,10.676153846153843,17.51978718557652,13.450989383112878,-4.17618624981575e-05,-0.0869230769230771,,
chs,normal,HDL,PerRI,13.0,16.00463076923077,23.0700712927664,19.08328494524825,-1.012871018677695,-10.498784615384617,,
chs,normal,HDL,Gaussian_mle,13.0,12.640586080586084,19.08589239494281,14.963514673227474,-0.2375903218434263,-5.334520146520148,,
chs,normal,HDL,Gaussian_trunc,13.0,62.09490050217861,81.7789125443697,107.38961184526902,-62.74325286253727,-55.32602234766172,,
chs,normal,HDL,Cohen_m2,13.0,16.09537487323467,23.611212793731976,19.42938658540948,-1.0865454818051918,-9.283496187650242,,
chs,normal,HDL,Cohen_m3,13.0,17.592710453913757,25.36086468543541,20.808045106612266,-1.3931627702372222,-11.099161799504206,,
chs,normal,HDL,Cohen_m4,13.0,16.474595102163455,23.6451752784726,20.402502327605067,-1.300787710278949,-11.022205270620493,,
chs,all_states,HDL,NORMA_normal,18.0,18.738643866644967,37.50492147170728,20.474550961416,-0.0902549776773982,0.3083953009711371,,
chs,all_states,HDL,NORMA_marginal,18.0,20.91988731145217,39.99491078997969,22.86911366165605,-0.3601849729986401,-2.957601294363722,,
chs,all_states,HDL,NORMA_marginal_freq,18.0,18.791476174104105,35.80326358036172,20.59086419982893,-0.102677353725149,-2.710917306888169,,
chs,all_states,HDL,NORMA_oracle,18.0,14.0021378326416,23.92670330023122,16.451341624353866,0.2961146141795433,-8.853851615058051,,
chs,all_states,HDL,Mean,18.0,17.400490948392807,33.91472624151426,19.964099720298503,-0.0365703152313416,-1.5083865252331663,,
chs,all_states,HDL,Last,18.0,18.762778193155924,35.142783696715966,22.767614045597625,-0.3481379926289694,-3.7016663869222,,
chs,all_states,HDL,ARIMA,18.0,19.94323041943857,38.92538178673513,24.867253283170548,-0.6082551185289988,2.6380146210534594,,
chs,all_states,HDL,PopRI,18.0,17.545555555555556,41.27276759160521,21.9089063574104,-0.2483624728521798,9.77222222222222,,
chs,all_states,HDL,PerRI,18.0,17.516727777777774,34.103637330732404,19.99461147577572,-0.0397411818513824,-1.624627777777778,,
chs,all_states,HDL,Gaussian_mle,18.0,17.194935185185187,37.16326898632186,19.996747255238866,-0.0399633193476485,4.21291402116402,,
chs,all_states,HDL,Gaussian_trunc,18.0,60.50853187781715,103.58805653791214,101.48396417468255,-25.785154343901137,-43.72213462484532,,
chs,all_states,HDL,Cohen_m2,18.0,17.590414191351996,34.479055077603846,20.330163790576552,-0.0749321732100516,-0.7387704637315539,,
chs,all_states,HDL,Cohen_m3,18.0,18.808279817369247,36.11104284661791,21.3610030803949,-0.1867045072971489,-1.913627921210395,,
chs,all_states,HDL,Cohen_m4,18.0,17.922963392469615,34.70875334249241,20.98683915820396,-0.1454954668080104,-1.935836876763238,,
chs,normal,HGB,NORMA_normal,6.0,0.9569679705301924,6.725641553957113,1.1526445095916331,0.0812956736308052,0.1477389717102048,,
chs,normal,HGB,NORMA_marginal,6.0,2.0528211721427385,14.09413074586056,2.504346959263409,-3.336845831195884,-0.517852884590107,,
chs,normal,HGB,NORMA_marginal_freq,6.0,2.073655519426031,14.079486668972343,2.283265278092983,-2.6049374564980874,-2.073655519426031,,
chs,normal,HGB,NORMA_oracle,6.0,0.9569679705301924,6.725641553957113,1.1526445095916331,0.0812956736308052,0.1477389717102048,,
chs,normal,HGB,Mean,6.0,1.5957683422727162,10.793448103728576,2.1286776358472497,-2.1333202434198024,-0.4096256257892519,,
chs,normal,HGB,Last,6.0,2.668333276112875,18.80961228059647,3.49412595291373,-7.442325673696349,0.0816668256123858,,
chs,normal,HGB,ARIMA,6.0,3.262269474388448,22.91163735662945,3.772314342715297,-8.84012781030931,-0.5419767934961041,,
chs,normal,HGB,PopRI,6.0,1.0433333333333337,7.472409527147097,1.1696295709896074,0.0540206217250341,0.9566666666666664,,
chs,normal,HGB,PerRI,6.0,1.5957666666666672,10.793426848421063,2.1286736472899435,-2.1333085014674924,-0.4096333333333337,,
chs,normal,HGB,Gaussian_mle,6.0,0.9308333333333336,6.805240063185019,1.0994866226259117,0.1640796671635145,0.8441666666666663,,
chs,normal,HGB,Gaussian_trunc,6.0,5.052960167727467,34.68977390455055,7.488959987713344,-37.78180426864659,-3.5737064989392,,
chs,normal,HGB,Cohen_m2,6.0,1.391981442769369,9.416012933330814,1.9511215085201423,-1.632410549740248,-0.4187370554606122,,
chs,normal,HGB,Cohen_m3,6.0,1.3675295321146652,9.249739161439429,1.881159251269292,-1.4470120901181955,-0.3784101422627769,,
chs,normal,HGB,Cohen_m4,6.0,1.5622200965881354,10.713799506088709,1.9786503905099715,-1.7072173203118863,-0.3708815193176272,,
chs,all_states,HGB,NORMA_normal,12.0,2.022495965957642,14.28458166191888,2.400449241966911,-1.4238097418227915,0.3566533120473225,,
chs,all_states,HGB,NORMA_marginal,12.0,2.4059475990067467,16.09119985535811,2.8968618858411928,-2.529954048079684,-0.8059806614376339,,
chs,all_states,HGB,NORMA_marginal_freq,12.0,2.7428001190659,17.946311921971557,3.462030630864076,-4.041680084846924,-2.193730150517388,,
chs,all_states,HGB,NORMA_oracle,12.0,0.8430476156870524,5.915776145466012,1.0179181545508835,0.564147850139993,0.2476456356048582,,
chs,all_states,HGB,Mean,12.0,1.66015207780216,11.340711033227862,2.0187434414593266,-0.7142562038115092,-0.4079735302684286,,
chs,all_states,HGB,Last,12.0,2.5724999745686854,17.708643029949055,3.212803722268588,-3.341920436365786,-0.3575000572204591,,
chs,all_states,HGB,ARIMA,12.0,3.321893659185965,23.74600012897413,4.2631497139424575,-6.644949860610134,0.8540034134841751,,
chs,all_states,HGB,PopRI,12.0,1.8866666666666667,13.40517102542838,2.1454098287584435,-0.9361277258530571,0.6449999999999999,,
chs,all_states,HGB,PerRI,12.0,1.6601500000000005,11.34068986352954,2.0187392022415054,-0.7142490041865643,-0.4079833333333334,,
chs,all_states,HGB,Gaussian_mle,12.0,2.186458333333334,15.558476165277076,2.6080912760420536,-1.861271343241028,0.6514583333333333,,
chs,all_states,HGB,Gaussian_trunc,12.0,5.852255808598255,39.33433240867905,7.8338764957172335,-24.814689947751862,-3.030298410693639,,
chs,all_states,HGB,Cohen_m2,12.0,1.407346998850505,9.579113739847314,1.8051168515790288,-0.3706422458910208,-0.3909179178873699,,
chs,all_states,HGB,Cohen_m3,12.0,1.5155337111155192,10.31737309241196,1.884581196917552,-0.4939744828711538,-0.428854684829712,,
chs,all_states,HGB,Cohen_m4,12.0,1.4959016545613617,10.141648168046409,1.8319373537291443,-0.4116749511595485,-0.4632172393798829,,
chs,normal,K,NORMA_normal,8.0,0.3284921169281006,7.629735843082906,0.4234005883884806,-0.7798048070759271,-0.0970261573791503,,
chs,normal,K,NORMA_marginal,8.0,0.2692605500403505,6.383936363603933,0.3790212527112644,-0.4262530506548319,-0.0315099308808957,,
chs,normal,K,NORMA_marginal_freq,8.0,0.329133498157229,7.643406996898819,0.4238091990436629,-0.7832417325315293,-0.0982490842477092,,
chs,normal,K,NORMA_oracle,8.0,0.3284921169281006,7.629735843082906,0.4234005883884806,-0.7798048070759271,-0.0970261573791503,,
chs,normal,K,Mean,8.0,0.3495416391889254,8.300699302516904,0.5029492186680196,-1.511410678957135,0.0070416823029517,,
chs,normal,K,Last,8.0,0.5849999499320984,13.394151508656298,0.6162385283325232,-2.770224023593657,0.0349999785423278,,
chs,normal,K,ARIMA,8.0,0.3644382714169642,8.48741384228279,0.4551734550314489,-1.0569480084043654,-0.0506145611923257,,
chs,normal,K,PopRI,8.0,0.3087499999999999,7.025347755014572,0.3484070894801079,-0.205156446333556,-0.14375,,
chs,normal,K,PerRI,8.0,0.3495374999999999,8.300589352255821,0.502940464916077,-1.511323258303212,0.0070375,,
chs,normal,K,Gaussian_mle,8.0,0.3555208333333334,8.208041560926938,0.4266765339028306,-0.8074528540920136,-0.1478124999999999,,
chs,normal,K,Gaussian_trunc,8.0,2.749544199032674,60.77398826841185,3.644557952313989,-130.87400070390913,-0.1151691724952075,,
chs,normal,K,Cohen_m2,8.0,0.3947415971755981,9.345979247769202,0.5452057035265608,-1.951142917038473,0.1176397323608398,,
chs,normal,K,Cohen_m3,8.0,0.3758667969703673,8.942542833735581,0.4597143342974436,-1.098193572459656,0.1016355872154236,,
chs,normal,K,Cohen_m4,8.0,0.3611581277847289,8.518281870545891,0.4510776268111056,-1.0200961212184525,-0.0075015306472778,,
chs,all_states,K,NORMA_normal,13.0,0.6196997187687802,13.524376359400977,0.7539514470865166,-0.6741223174522788,-0.3086176534799429,,
chs,all_states,K,NORMA_marginal,13.0,0.5688715666747604,12.47972814937945,0.7197704831189268,-0.5257679690364081,-0.2541877637449312,,
chs,all_states,K,NORMA_marginal_freq,13.0,0.620394657410289,13.5371622674208,0.7545127929345273,-0.6766161423794079,-0.3099181444040707,,
chs,all_states,K,NORMA_oracle,13.0,0.3171129461435171,7.228777191856578,0.3983764072010005,0.5326011399354208,-0.0671518648587739,,
chs,all_states,K,Mean,13.0,0.6097802053004394,13.355796181513266,0.7553211356346063,-0.680210531813092,-0.2500878926685878,,
chs,all_states,K,Last,13.0,0.7615384277930628,17.148781624574223,0.9058951901840948,-1.4168869421501076,-0.1384615780757023,,
chs,all_states,K,ARIMA,13.0,0.5404178636610769,11.83780995358272,0.6933751304331716,-0.4159142379859648,-0.2316898344296561,,
chs,all_states,K,PopRI,13.0,0.5692307692307692,12.231885867073586,0.6715653356152326,-0.3282412683807512,-0.3338461538461538,,
chs,all_states,K,PerRI,13.0,0.6215153846153846,13.703032876046173,0.7705166992649501,-0.7484955800806501,-0.2383461538461537,,
chs,all_states,K,Gaussian_mle,13.0,0.6383589743589744,13.77234491183902,0.76039903773032,-0.7028780400293859,-0.3702820512820512,,
chs,all_states,K,Gaussian_trunc,13.0,3.195721652967292,67.19838022550546,3.980119788302395,-45.6544113182721,-0.6951640215084196,,
chs,all_states,K,Cohen_m2,13.0,0.5694437357095572,12.641440549298856,0.6972386208233504,-0.4317371635025548,-0.1259503797384408,,
chs,all_states,K,Cohen_m3,13.0,0.5761981120476356,12.923998341868218,0.681000683586925,-0.3658264645655402,-0.1204907409961406,,
chs,all_states,K,Cohen_m4,13.0,0.6119790913508488,13.530141775575297,0.725867299174456,-0.5517254778529761,-0.2283733690701997,,
chs,normal,LDL,NORMA_normal,15.0,23.644287241617835,24.83070289194752,31.19936351666275,-1.107658718502483,-14.066224599202476,,
chs,normal,LDL,NORMA_marginal,15.0,23.900103723657462,25.710180855493427,30.31488850166748,-0.9898519786408227,-4.910195316226504,,
chs,normal,LDL,NORMA_marginal_freq,15.0,21.694017200757536,24.419331192258845,27.72759088018068,-0.664688945647522,-6.953291472590417,,
chs,normal,LDL,NORMA_oracle,15.0,23.644287241617835,24.83070289194752,31.19936351666275,-1.107658718502483,-14.066224599202476,,
chs,normal,LDL,Mean,15.0,24.578148305418622,34.558416120031524,32.0918491920264,-1.229966332023642,21.898282318276696,,
chs,normal,LDL,Last,15.0,23.81866721598307,25.883138452806943,31.179001559512635,-1.1049085308507631,4.356000081380208,,
chs,normal,LDL,ARIMA,15.0,31.24126232143904,38.02152468243586,40.121908192946094,-2.485555324328332,12.941483167516276,,
chs,normal,LDL,PopRI,15.0,30.02733333333334,30.12100701010587,34.48924788974094,-1.5755872606802417,-26.97533333333333,,
chs,normal,LDL,PerRI,15.0,24.57814,34.558401601822226,32.09183375578072,-1.2299641867873432,21.898273333333336,,
chs,normal,LDL,Gaussian_mle,15.0,21.61293968253968,27.11192072863747,25.377854975040044,-0.3945004001820933,-1.436549206349205,,
chs,normal,LDL,Gaussian_trunc,15.0,28.58614857253712,35.07348583667248,38.62688557445879,-2.2306373291734265,9.608169711946648,,
chs,normal,LDL,Cohen_m2,15.0,27.02216271972656,37.4191730658102,34.01792532597829,-1.505673429756536,23.452603474934897,,
chs,normal,LDL,Cohen_m3,15.0,20.758169494628905,28.611565279987985,26.180523554080263,-0.4841078946371433,14.31392803955078,,
chs,normal,LDL,Cohen_m4,15.0,18.798454366048176,24.450069113421925,21.81838004850642,-0.0307511439689474,13.561873189290363,,
chs,all_states,LDL,NORMA_normal,20.0,37.44253432464599,30.63574920929566,49.61218397608303,-0.9024360966514664,-30.258987342834462,,
chs,all_states,LDL,NORMA_marginal,20.0,34.990484949275114,29.70800577824993,45.62929521721108,-0.6092403301146134,-20.74805364370189,,
chs,all_states,LDL,NORMA_marginal_freq,20.0,34.22440014299102,29.229153775323592,45.14304938050732,-0.5751255296378026,-23.168855846865675,,
chs,all_states,LDL,NORMA_oracle,20.0,22.49716065216064,21.5267095290036,28.833792656509782,0.3574056113455858,-12.717362510681152,,
chs,all_states,LDL,Mean,20.0,29.52795454178159,32.72021159096091,36.4251778267323,-0.025502557762123,5.329368425989907,,
chs,all_states,LDL,Last,20.0,31.927000488281244,28.073157149442263,40.96494810065747,-0.2970544395648979,-10.796000015258787,,
chs,all_states,LDL,ARIMA,20.0,32.73505649053317,34.08334049610103,40.84616945950621,-0.2895436764566397,0.4020026261833219,,
chs,all_states,LDL,PopRI,20.0,46.526,37.41205863750318,57.01500311321574,-1.51253251848367,-44.23700000000001,,
chs,all_states,LDL,PerRI,20.0,29.52794,32.72019564927912,36.42515718858327,-0.0255013956830403,5.329370000000002,,
chs,all_states,LDL,Gaussian_mle,20.0,33.61916309523809,31.02271656108193,41.98140001776992,-0.3622199041733189,-18.486870238095243,,
chs,all_states,LDL,Gaussian_trunc,20.0,36.60666423868061,35.523378851137686,46.97112861138629,-0.7052787391523476,-7.960925525317788,,
chs,all_states,LDL,Cohen_m2,20.0,31.50745567321777,34.96155026330406,38.08986364844767,-0.1213784932970789,6.34861897277832,,
chs,all_states,LDL,Cohen_m3,20.0,29.00233451843261,29.64482420024041,36.15381512989753,-0.0102797602267326,-2.698261367797852,,
chs,all_states,LDL,Cohen_m4,20.0,28.10363543701171,26.842317792239363,35.76308830866403,0.0114391279977371,-3.833389770507813,,
chs,normal,MCH,NORMA_normal,7.0,0.7263661193847659,2.3411894225894643,0.8280095195686316,-1.3167904651125162,-0.5869649178641184,,
chs,normal,MCH,NORMA_marginal,7.0,1.7091525399990946,5.540924020739601,1.9194818659281487,-11.45042350884965,-0.4896492779409231,,
chs,normal,MCH,NORMA_marginal_freq,7.0,0.8233328184545233,2.651014576042225,0.9404965875894098,-1.9890318703000536,-0.7196016295586146,,
chs,normal,MCH,NORMA_oracle,7.0,0.7263661193847659,2.3411894225894643,0.8280095195686316,-1.3167904651125162,-0.5869649178641184,,
chs,normal,MCH,Mean,7.0,1.0193196738279866,3.3000449325399868,1.276467062298418,-4.505988793102599,-0.7640815519475613,,
chs,normal,MCH,Last,7.0,1.802856859479632,5.830019292089404,1.9432370744001903,-11.760499437177398,-0.1571433585030693,,
chs,normal,MCH,ARIMA,7.0,2.188400809810769,7.014896088186544,2.7850531978650315,-25.21096965821451,1.0024838908960696,,
chs,normal,MCH,PopRI,7.0,0.9685714285714287,3.097774128822672,1.110881246064197,-3.1701470304267483,-0.9685714285714287,,
chs,normal,MCH,PerRI,7.0,1.019314285714287,3.300027268262536,1.276467484897286,-4.505992438829283,-0.7640857142857145,,
chs,normal,MCH,Gaussian_mle,7.0,0.9313571428571414,2.989162083043878,1.1191863346142583,-3.232733202379083,-0.7123095238095226,,
chs,normal,MCH,Gaussian_trunc,7.0,6.269380319373194,20.13414560669867,8.64454937081216,-251.52292746379652,1.2513008336581752,,
chs,normal,MCH,Cohen_m2,7.0,1.0249604688371932,3.313600458388586,1.3009973922556688,-4.719643355917524,-0.7285694776262558,,
chs,normal,MCH,Cohen_m3,7.0,0.9701185280936104,3.1302326587375493,1.181232198161868,-3.715053777326253,-0.845414744785854,,
chs,normal,MCH,Cohen_m4,7.0,0.9554600415910997,3.0867805922949967,1.0956267457017923,-3.056405363228457,-0.6750203922816687,,
chs,all_states,MCH,NORMA_normal,16.0,1.898453259468079,6.339735053065885,2.2580414681995307,0.0182552330726954,-0.3119382810592652,,
chs,all_states,MCH,NORMA_marginal,16.0,2.150417704124891,7.177413914730265,2.4937510563561665,-0.1974047105474039,-0.2969189134880245,,
chs,all_states,MCH,NORMA_marginal_freq,16.0,1.949146412818228,6.483225620224578,2.2834779982460565,-0.0039877901160787,-0.4290273654516037,,
chs,all_states,MCH,NORMA_oracle,16.0,0.5934289741516121,1.934040639760595,0.6845363079844156,0.9097748225951312,-0.3231571865081788,,
chs,all_states,MCH,Mean,16.0,2.0399419450949114,6.7757929118322044,2.4819731598636943,-0.1861208216128238,-0.4470876796472642,,
chs,all_states,MCH,Last,16.0,2.274374976158142,7.5763800618379635,2.590326966429389,-0.2919447511558692,-0.2043752622604371,,
chs,all_states,MCH,ARIMA,16.0,2.7144220255740508,8.867150110162642,3.316268295854324,-1.1175520115072364,0.1136983388761967,,
chs,all_states,MCH,PopRI,16.0,2.0700000000000003,6.849359610932587,2.353760289409268,-0.0667415991978044,-0.5887500000000001,,
chs,all_states,MCH,PerRI,16.0,2.0399375000000006,6.775778683686956,2.48197129087949,-0.1861190352597066,-0.4470875000000003,,
chs,all_states,MCH,Gaussian_mle,16.0,1.938465773809524,6.462286902716897,2.316317473874137,-0.0330728192740412,-0.3285550595238093,,
chs,all_states,MCH,Gaussian_trunc,16.0,5.708290563978332,18.248473429229698,8.007078284618313,-11.344767574223944,0.4022199233035723,,
chs,all_states,MCH,Cohen_m2,16.0,2.1169418382644656,7.032323446927805,2.5489394907534315,-0.2509899480740156,-0.4428703737258912,,
chs,all_states,MCH,Cohen_m3,16.0,2.0434772300720216,6.789906147381808,2.419389975185724,-0.1270586640785274,-0.4574571800231934,,
chs,all_states,MCH,Cohen_m4,16.0,2.04157096862793,6.79322631427321,2.409626010917045,-0.1179800492112714,-0.385537977218628,,
chs,normal,MCHC,NORMA_normal,9.0,0.5442562188042532,1.6010499373767937,0.6012378010148004,-0.0968181647636732,-0.1306803046332463,,
chs,normal,MCHC,NORMA_marginal,9.0,1.2273839183890745,3.5867204605139515,1.525715068828703,-6.062995833476744,-1.15606691652591,,
chs,normal,MCHC,NORMA_marginal_freq,9.0,1.2065762759215322,3.5388870241008017,1.3160290097025604,-4.2550034351723705,-1.2065762759215322,,
